"","speaker","title","msg"
"11","Matthew M. Walsh","Executive Vice President & Chief Financial Officer at Organon & Co.","So I'll start with the second part of that, Umer. So we have a global tax structure that has a significant amount of exposure in Europe where we have a significant presence, especially in Switzerland. So it was really a result of the international tax planning structure that we have in Europe that generated that benefit. And as opposed -- to address the first part of your question, June was a strong month across the board for the company. Cardiovascular played a role in that. And I think it really relates to the relatively strong global demand that we see in the ATOZET franchise."
"12","Kevin Ali","Chief Executive Officer at Organon & Co.","Did that answer your questions, Umer?"
"13","Umer Raffat","Analyst at Evercore ISI","I guess, Kevin. I just look at it as your cholesterol med between ATOZET and ZETIA is about $200 million a quarter and this quarter, it was about 25% ahead, like there must be some one-off in there, no?"
"14","Kevin Ali","Chief Executive Officer at Organon & Co.","Yeah. So we had kind of a slow -- kind of volume-based procurement implementation in China, which impacted one of the rounds, which kind of gave us more opportunity for the ezetimibe franchise and ATOZET is just doing exceptionally well in Europe. France, for example, is doing exceptionally well, double-digit growth with ATOZET in France is creating a lot of uplift in terms of overall volume and we don't really face a lot of price erosion on ATOZET right now. So I think it's just very, very strong, robust quarter with regards to a couple of issues. One is opportunity with ZETIA because of slowdown of implementation of Round 7 and ATOZET growth in Europe. Does that answer it?"
"15","Umer Raffat","Analyst at Evercore ISI","That's very helpful. Thank you so much."
"16","Kevin Ali","Chief Executive Officer at Organon & Co.","Sure."
"17","Operator",NA,"We'll move next to Jason Gerberry at Bank of America."
"18","Jason Gerberry","Analyst at Bank of America","Hey guys. Thanks for taking my question. I wanted to just ask about the interchangeability commentary on Humira. It seemed like in the past, you guys maybe downplayed that as important as the commercial. And I'm wondering if there's like any kind of revised view just given how AbbVie's contracting practices have made it difficult for biosimilar adoption. And maybe now interchangeability is important. And then along those lines, then did this become a race with Teva to be the first one to get this interchangeability designation? Thanks."
"19","Kevin Ali","Chief Executive Officer at Organon & Co.","Good question, Jason. So in regards to interchangeability, it was always something where a couple of years ago when we were starting going down the path of developing along with our partners, obviously, Samsung, this asset, it wasn't something that was on the top of minds of PBMs or others. It only came about recently because one of the competitors said, oh, we've got interchangeability designation for working on it for a lower concentration business. And obviously, the high concentration citrate free business is about 85% of the overall business in the U.S.

So you've probably seen recently that our collaborator, Samsung, published essentially our Phase IV trial with -- that shows really kind of very positive outlook for -- we met all the endpoints for the interchangeability study. So we do expect the interchangeability indication by next summer. I can't really comment on what's going on with Teva or anybody else in terms of that matter in terms of their race to get interchangeability. But what I will tell you is in our discussions with the PBM folks, what they've told us is, look, what's most important to us is obviously let's contract on price, let's see how competitive things are because there's kind of a duality of the market right now.

There's about 40% of the lives covered in the PBM world are kind of what I would consider low-WACC, low-rebate in order to be able to give an opportunity for patients to have a low out-of-pocket expense experience for their biosimilar asset. And then there's the high WACC, high rebate, which really essentially is the game that AbbVie is playing in terms of being the originator. And so what I will tell you is that obviously that's an ongoing discussion and we feel very good about our success to date in terms of where we're going with that.

But most importantly, they look for reliability in manufacturing. They want to look at the pen design. We just got the Arthritis Foundation designation as really being a very unique pen design. They look for real world evidence. It's a very important thing and we have 7 million units sold since 2019 in Europe, now in Canada and Australia with excellent real world evidence. So those are the kind of attributes that one looks for in order to be able to differentiate in the market, the indication or rather getting the interchangeability indication just gives an extra added boost. And I think that most PBMs know that if the studies are ongoing and now with the Phase IV study reporting out that we met end points, it's just going to be basically a cost of doing business."
"20","Jason Gerberry","Analyst at Bank of America","Got it. Thanks guys."
"21","Operator",NA,"We'll go next to Navann Ty at BNP Paribas Exane."
"22","Navann Ty","Analyst at BNP Paribas Exane","Hi, good morning. Thanks for -- my questions. A follow-up on Hadlima. Just wanted to hear about your dialogue with PBMs and health plans on your low WACC and high discount strategy. And do you still expect most market formation in 2024 and '25? And will the high concentration equipment will be a game changer? So just a bit of a follow-up on the previous question. And then can you also give us more information on the missing data on ebopiprant and the timing of the additional clinical work? Thank you."
"23","Kevin Ali","Chief Executive Officer at Organon & Co.","Hello, Navann. Yeah, I can give you some of the information on the first part of the question and then I'll hand it over to Sandy to update on ebopiprant. So in regards to what's happening right now with the PBMs and with Hadlima, as I mentioned, there's kind of a dual strategy, a dual reality that's happening in the launches as we speak. There are some AbbVie being one of them high WACC, high rebate and others that are kind of following that route. And then there's the other group that is essentially following the route where we basically staked out the claim because we've always believed that the value proposition of biosimilars is to provide savings to the system and also more importantly savings to patients in terms of their out-of-pocket costs.

And keep in mind that most patients, obviously, their out-of-pocket costs are going to be related to what the WACC price is. And so that's been formation -- that's been our focus and our strategy. And so far, as I've said in my script at the beginning of this hour, we started to really see some good pull-through coming through. And I've been saying for the last couple of years that I think that 2023 and '24 will be kind of the market forming years as you kind of get on access to formularies and ultimately, then the real revenue-generating and the real market formation as it pulls through is really in the late 2024, 2025 time frame as you start to see the real uptake because I believe by then a number of things are going to happen.

For example, my estimate right now is that 40% of the lives covered to date essentially are what I would consider the low-WACC, low-rebate, low -- out-of-pocket expenses lower as co-pay in that segment -- in the Humira biosimilar segment. We will -- we're very strongly positioned there because of all the attributes I've listed out a number of times before. And you've seen some of the early successes we've had, whether it's Prime in terms of the one-third of the lives covered there, whether it's UnitedHealthcare, whether it's half of the lives covered there. Now just this morning, we got notification of Centene, which is another 5 million lives covered.

These are all areas and PBMs and areas that are focused on that low net cost and ultimately passing on the savings to patients. So we feel really good about where we are and where we're going with this product. We've always felt really good and I think that's kind of the way I see it going forward. We do of course have both concentrations, high concentration citrate free as well as low concentrations available for our customers. And we feel I think we're on the right track. I'll hand it over -- Navann, did I answer the question or did you need some more clarity on Hadlima?"
"24","Navann Ty","Analyst at BNP Paribas Exane","Yes. Thank you for the color."
"25","Kevin Ali","Chief Executive Officer at Organon & Co.","Okay. So I'll hand it over to Sandy now to address the ebopiprant question, Navann."
"26","Sandra Milligan","Executive Vice President and Head of Research & Development at Organon & Co.","Thank you both. So Navann, to answer your question, as you know, we've been doing quite a bit of additional preclinical work to progress the asset. And we've been able to take a look at that data as well as the clinical data that was obtained by ObsEva during their clinical studies and as well looking at the technical work that is necessary to get us to a clinical formulation. And it's clear that there's additional preclinical work that we need to do before we take this forward to the development phase in humans before we get to Phase 1."
"27","Navann Ty","Analyst at BNP Paribas Exane","Thank you."
"28","Operator",NA,"And we'll go next to Chris Shibutani at Goldman Sachs."
"29","Roger Wang Xu","Analyst at The Goldman Sachs Group","Hi, thanks for taking our question. This is Roger on for Chris. Just a quick question from us. And maybe you touched a bit on this already in your earlier comments on BD. But how are you thinking about the relative scale of your biosimilars and Women's Health businesses? Have you been seeing any more opportunities in Women's Health as of late? Thank you."
"30","Kevin Ali","Chief Executive Officer at Organon & Co.","I can address that, Roger. So we made that -- we announced that deal last year with Henlius to bring in two assets in the biosimilar space. We're being very optimistic about it. Wherever we see opportunities, obviously, the next kind of windfall will be the IOs and that's in the 2028 time frame that we see that happening. So there's things that we're working on in that space. And so we feel good about the fact that the portfolio we have today, not only with Samsung, but with our Henlius partners now. And going forward, what do we see with Women's Health? Look, we've looked through a number of companies and products with our outstanding business development team. We do see opportunities in Women's Health, but I will underline the following.

Where we started this journey, we were focused on exclusively to women in terms of the Women's Health space. And now we're kind of opening the aperture and looking at those conditions disproportionate to women, which can include a number of different indications and a number of different therapeutic areas that we feel could be a really nice fit with our overall structure and what we're trying to do. So we've got a lot of things we're looking at right now. We're looking at some very interesting assets, both in the ready-to-launch or recently launched space as well as kind of the mid-stage development cycle as well. So very committed to that as well, Roger. I hope that answered your question."
"31","Roger Wang Xu","Analyst at The Goldman Sachs Group","Thank you."
"32","Operator",NA,"And that does conclude the question-and-answer session. I would like to turn the call back over to Kevin Ali for closing remarks."
"33","Kevin Ali","Chief Executive Officer at Organon & Co.","Well, I will just say that I want to thank everybody for tuning in and we'll talk to you soon. We're very proud of the results of the second quarter and we'll be speaking to you soon. All the best."
"34","Operator",NA,"[Operator Closing Remarks]"
