"","speaker","title","msg"
"11","Kevin Akers","President and Chief Executive Officer at Atmos Energy","Yeah Richard, this is Kevin. I'll start out, we're right on pace with the procedural schedule as it's outlined there. We're still continuing to get data requests, we're responding to those. So at this point, if you look at the procedural schedule we feel like we're on-track to get an order sometime towards the end-of-the calendar year in that December timeframe."
"12","Richard Sunderland","Analyst at JP Morgan Cazenove","And then just high-level thoughts on ability to reach a settlement here, is that something that's embedded in the plan and anything you could say on that front would be helpful."
"13","Kevin Akers","President and Chief Executive Officer at Atmos Energy","No, again, we're still continuing to answer questions at this point, we'll see how we progress over the next few weeks or so. But at this point, again I think we're on track with the outline procedure schedule."
"14","Richard Sunderland","Analyst at JP Morgan Cazenove","Great. I'll leave it there. Thank you for the time today."
"15","Kevin Akers","President and Chief Executive Officer at Atmos Energy","Thank you."
"16","Chris Forsythe","Senior Vice President and Chief Financial Officer at Atmos Energy","Thank you."
"17","Operator",NA,"[Operator Instructions] Our next question is from Ryan Levine with Citi. Ryan, please go ahead."
"18","Ryan Levine","Analyst at Citi Group","Hi, everybody. Just a couple of O&M. Appreciate the comments already made, but on a go-forward basis, should we be expecting the seasonality of operating costs to be more late this year or prior years and kind of what's driving some of the change in cadence."
"19","Kevin Akers","President and Chief Executive Officer at Atmos Energy","Ryan, I think as you think about on a go forward we certainly had anticipated going into '23, some of the inflationary costs. We knew we were going to have some growth, but if you look at the O&M was driven on a line locating as Chris mentioned before. I would certainly anticipate that to continue, but I think we've got a good outlook on that now on where we stand on number of locates, type of other O&M expenses, as Chris said, as we move to finalize our '24 plan, and look forward from there."
"20","Chris Forsythe","Senior Vice President and Chief Financial Officer at Atmos Energy","Yeah, the other thing too Ryan I'll add is that a lot of this timing is just based upon the availability of the contractors who did the works as Kevin talked about a little bit with the APT work last year we did a lot of work in the fourth quarter because the contractors are on site, they're working with us, we decided to go ahead and move into the first and second quarter, since they were already engaged with us rather than releasing them and have them come back six months later. So we also have to just work around the needs of the system, the timing of the system, it depends on what we might [technical issue] construction work on certain segments of the system, which can influence the timing.

I've also referenced, service orders, a lot of those are difficult to forecast but in service orders generally related to particularly this last year, more calling into the customer contact center because of high bill given the higher prices we experienced back in the winter heating season, difficult to predict if that will reoccur in the first or second quarter, as well as just some of our disconnection activities. That's why we managed to a full-fiscal year in terms of guidance, because some of those operating conditions are difficult to predict and we're just responding to the needs of the business with an eye towards accomplishing our fiscal year earnings per share targets."
"21","Kevin Akers","President and Chief Executive Officer at Atmos Energy","Yeah. I think that's the other point Ryan here as our communities, as you've heard us say, are growing and expanding now where we're working with them on timing of their projects, whether their infrastructure projects are occurring, water sewer, the fiber-optic projects out there, you've got low relocations, new road construction, that sort of thing going on. So some of this does cycle throughout the full-fiscal year period."
"22","Ryan Levine","Analyst at Citi Group","How much of this change in seasonality of costs was embedded in that response? It's really related to the spike in gas prices during this most recent winter as opposed to some of the other drivers that you highlighted."
"23","Kevin Akers","President and Chief Executive Officer at Atmos Energy","Yes, I don't know that I would make that kind of direct correlation. I think what Chris was alluding to was some orders for re-read that sort of thing based on bills, but I don't think it's -- it's a meaningful percentage of the rest of the overall operational O&M per se."
"24","Ryan Levine","Analyst at Citi Group","Okay. And then one I noticed in your -- in your guidance for the year you're pricing year end or at least your fiscal year end and the effective tax-rate this year was supposed to be higher than last year, is that from a longer-term planning perspective, anticipating that current effective tax-rate is appropriate for future time periods or any color you could share on how you're thinking about your tax position."
"25","Kevin Akers","President and Chief Executive Officer at Atmos Energy","Yeah, Ryan. The effective tax-rate that you see is roughly 11%, that's heavily influenced by the excess of -- the refund of excess deferred tax liabilities from the TCJA[phonetic] we're amortizing those over a three to five year period. So that's why we've included in our -- in our deck kind of the marginal effective tax-rate of roughly 22.5% to 23.5%, so that you have an idea of really what true tax impacts are, if you're modeling your O&M or other types of expenses of revenues, but we do anticipate the GAAP effective tax rate to increase as the excess deferred taxes wind down here over the next couple of years and revert back to that more traditional 22% to 23.5%."
"26","Ryan Levine","Analyst at Citi Group","Okay, great, thank you."
"27","Operator",NA,"[Operator Instructions] At this point, it does look like we are good on the questions. Dan, would you like me to turn it back over to you for closing remarks."
"28","Daniel Meziere","VP of IR & Treasurer at Atmos Energy","Sure. We appreciate your interest in Atmos Energy and thank you for joining us. Recording of this call is available for replay on our website through September 30th. Have a great day. Thanks."
"29","Operator",NA,"[Operator Closing Remarks]"
