"","speaker","title","msg"
"11","Rod Lache","Analyst at Wolfe Research","Thank you."
"12","Operator",NA,"The next question comes from Dan Levy with Credit Suisse. Please go ahead."
"13","Dan Levy","Analyst at Barclays","Hi, Dan Levy with Barclays. Thank you. Wanted to ask Jim on a comment you made earlier about plans to quadruple your number of hybrids. Now, I don't remember what the base plan is, but just tying it into maybe Rod's question. I'm wondering what part of your push to decarbonize where there may be a little more flexibility and you can lever in, how do you factor in it? Is the push on hybrids incremental? Was that always part of the plan? How are you looking at the interplay between hybrids and EVs?"
"14","James D. Farley","President and Chief Executive Officer at Ford Motor","Great question. Yeah, I think, how, in general, how we think about it is a year ago, two years ago, the industry thought of kind of this extreme between a hybrid and EV. What we now realize and are seeing in markets especially like China that there is an infinite number of degrees of electrification in between both of those and the customers are very rational about buying an EREV versus a long-range PHEV versus a Sierra Hybrid for towing. Customers are really acting pretty rationally based on their duty cycle, so I would say a couple of years ago, we decided to continue our hybrid investment in our heavier vehicles and those hybrid systems are quite different than, let's say, the Toyota and the Japanese OEMs and we have been surprised, frankly at the popularity of hybrid systems for F-150. It's now more than 10% mix for us and it's increasing.

And what we've learned is that we have to tie what the customer really likes is when we have taken a hybrid system is more efficient than certain duty cycles and then we add new capabilities, because of the batteries like Pro Power Onboard, we're seeing a lot of customers find that combination of using the batteries for something beyond just moving the vehicle and that popularity, I mean, we never thought we would be at a 60% hybrid mix for Maverick, it was far beyond our expectations. And so we're just listening in the market and we believe that ICE customers, Blue customers don't want to be left behind. They want modern powertrains and decarbonizing with them is just as attractive to us. That's one of the reasons why we separated the business because we want to future-proof Blue and Pro.

On the Pro side, we're very lucky, we have a lot of great multi-energy platforms. So we have a lot of choices between the electrification, partial electrification, and ICE and the infinite number in between, the platforms are designed for that flexibility. So all I'm saying is, you're going to see a lot more hybrid systems from us but don't think of them in the traditional sense of an Escape hybrid or a Prius, they're probably going to come to light differently than most people think and customers like that. Great. Are there other levers in terms of flexibility on the plan, where some elements can be deferred? Again, just a function of, like you said, listening to the market. You mean capital deployment to EVs, or can you be more specific?"
"15","Dan Levy","Analyst at Barclays","Capital deployment to EV and program development reuse, I mean, one of your competitors earlier this week announced that one of their programs, which was expected to see swing was being refreshed and was the function of sort of reuse of capital, so I suppose there are things you can do."
"16","James D. Farley","President and Chief Executive Officer at Ford Motor","I see."
"17","Dan Levy","Analyst at Barclays","Yeah."
"18","James D. Farley","President and Chief Executive Officer at Ford Motor","I see, so we don't -- we don't. I want to be really clear about this. You -- all of you haven't yet seen our second cycle EV strategy or even the cycle that we're bringing on and I'm not going to tell our competitors about that right now, but I will tell you that it's very important to know that Ford strategy is not to build compliant vehicles that are very affordable for acquisition costs but lose lots of money. That's not our strategy when it comes to electrification. Our strategy is to make 8% margin regardless of the price point and we're going to allocate capital along those lines. So the pressure we're putting on ourselves is that we enter segments, we execute the product, we rule efficiency and simplicity and we upgrade to electric architecture for lots of software revenue and profits with great margins for all of our electric vehicles and our hybrid vehicles and they all have to stand on their own in the segments that we report and you will see all those results transparently.

We don't create greenhouse gas credits between our businesses. We used to allocate capital. It was like 5,000 hours a vehicle. We are done -- we're done with that. We don't play games like that, that's why we've created these segments and if we have a low-cost vehicle like some of our competitors have, it's not going to be a compliance issue, it's going to be a vehicle we convinced ourselves, we can make 8%, maybe a lot of that is on software because we do need to build this installed base. I hope that's clear what our top-of-the-house strategy is and maybe how it's different than others."
"19","Operator",NA,"The next question comes from John Murphy with Bank."
"20","John Murphy","Analyst at Bank of America","Guys, just one really quick follow-up there. Jim, when you're talking about hybrids, are you talking about plug-in hybrids or hybrids that will qualify for the $7,500 IRA credit just that they have batteries that are large enough, I just wanted to make sure we understand that."
"21","James D. Farley","President and Chief Executive Officer at Ford Motor","Yes, I want to make it really clear, the term hybrid is going to -- in our industry is going to get a lot more complex. Hybrid could be a serial hybrid that's just a motor powers batteries, it could be a hybrid in the traditional sense that like the F-150 hybrid or the -- and the hybrids, I'm referring to are not plug-in hybrids. They are vehicles without a plug."
"22","Operator",NA,"The next question comes from Ryan Brinkman with JPMorgan. Please go ahead."
"23","Ryan Brinkman","Analyst at JPMorgan Chase & Co.","Great, thanks. Thank you for taking my question, which is around the outlook for the bigger loss at Model e segment this year. And I get, the changed guidance reflects greater price competition, but some portion of the outlook for a bigger loss may be driven in part also by a conscious decision to reinvest some of the higher-than-expected profits at Pro and Blue back into the business via accelerating electric vehicle development or other EV related capabilities. With regard to that breakeven on a contribution margin target for first-generation EVs, can investors now expect that at some point in 2024? And then finally here just given the reiteration of the 8% EV target in '26, could you maybe help us some more with the factors that continue to give you confidence in that target? Is it related at all to Jim's comments at the start of the call for it, maybe taking some time for the winners in the EV market to be sorted from the losers reflecting in your expectation that by 2026 the number of market participants could be less, and so therefore, pricing competition is more rational or is the confidence more factors under your control that give you that confidence, leaning more in vertical integration and other levers that you might have identified, etc."
"24","John Lawler","Chief Financial Officer and Interim Chief Supply Chain Officer at Ford Motor","Thank you. Yeah, Ryan, I think that in the essence of that question, it highlights the complexity of all the levers that we have to work with herein. And so what. I would say is we haven't changed our plan. What's changed is that the adoption we're seeing with -- now that we've moved into early majority, and the pricing, premium of EVs has come off or normalized more quickly than we expected. And so that's impacting the profitability right now but we are continuing to work through all of those levers as we build out the second generation of vehicles and that path, that bridge that we had talked about, we had thought that prices would come down sooner than we had thought and it might be a little bit deeper than we have thought.

But also as we get more-and-more confidence in getting more-and-more confidence in the products that Doug is creating and the comp the nation of that product, both the physical hardware and the software and the experience and the ability to execute with a completely optimized system the entire vehicle that's giving us confidence in our ability to move towards a sustainably profitable segment in EVs starting with our second generation. So we're not walking away from that 8% target. And I really want to mention something, I'm compelled to mention, which is in the US right now, pure EVs, I don't know are 7% to 8%, depending on the month. Yeah."
"25","James D. Farley","President and Chief Executive Officer at Ford Motor","The intention to buy EVs is still 30% to 50%. There are plenty of customers. The issue is the price they're willing to pay has come down. But it's very-very lumpy. It's not consistent across all segments. So one of the most important levers that John is referring to is what segment we compete in with our second-generation products. That's why I said, really that we believe that we are so thankful we did not bet on two-row crossovers. We have bet on segments that we know deeply, deeply, deeply and we now know what we know and we can't unlearn what we've learned from the pure EV companies on cost and complexity. And now we have talent in the company like Doug where we are shipping almost a $0.5 million software -- software to that many software subscribers. So there is a real demand for these customers based on the duty cycle. It's up to us to get those second-cycle products and do the cost reductions in the meantime. And I think our strategy in the segments we compete, which is not visible to you yet, I think is going to -- going to really differentiate Ford."
"26","John Lawler","Chief Financial Officer and Interim Chief Supply Chain Officer at Ford Motor","All right. Well, thanks, Jim. One of the other things that we are looking at is this is a future and this is about an installed base and so we're also looking at these customers today and the acquisition cost of them. We know that once you bring them in and they are more loyal. We think about what the retention rates will be over a second vehicle or a third vehicle, they come down over time. We also think about it from a modest software attach rate to these vehicles and when we very carefully look at the present value of that and is it still positive given the acquisition cost we have for these customers as we invest in the growth. And so we watch that very closely and we talk about that with the team. I'm not going to give you the specific numbers, but that's how we're thinking about this and I can tell you, if we get to the point where that lifetime customer value, is it worth the acquisition costs. That's what we said we won't acquire customers at any cost and we know where those lines are for us and so that's one of the other tools that we're using as we're looking at this as we invest in our future."
"27","Operator",NA,"The next question comes from Philippe Houchois with Jefferies. Please go ahead."
"28","Philippe Houchois","Analyst at Jefferies Financial Group","Yes, good afternoon, and thank you very much for letting me speak as well. I just -- I hear what you're saying, Jim and it's very interesting, it makes perfect sense but it feels like compared to a few weeks ago when we saw you in Detroit. This isn't like a turnaround -- it's not about -- but it's like -- likely you had religion in there, and it seems like in the last few weeks have shaken that continued quite a lot. And I'm just trying to understand how much of this is a reaction to a more difficult environment, which I completely understand. And how much is strategic and then you should have been strategic a while back because I look at some of your competitors, whether it's Toyota or BMW, they have taken a more careful approach about this position to complexity and you had been a bit more flexibility? So just to sense the change of mood, I mean, if I ask the question. I do a simple math. The loss per car, Pro was about $32,000 and there were 12,000 EVs, sorry in EE, there were 12,000 EVs in Pro, does it mean that there is a loss of about $260 million booked in Pro, which means that we've added, the margin was even higher, something like 18%. Thank you."
"29","John Lawler","Chief Financial Officer and Interim Chief Supply Chain Officer at Ford Motor","Yeah, just one thing, I understand and appreciate the math and doing the math that way. Then you look at and you say well wow, it's a big number. You have to remember that there is a lot of investment going into ramp and put the footprint in as well that these vehicles are carrying and we added quite a bit of capacity through the second quarter. And so we have to think about it that way as well. We have to break it into what's the contribution margin, what's the gross profit, how much you're investing for the future so that we can scale and grow this business because we know EVs are coming. It's not like it's a question of whether or not we're going to have EV. So we can do the math that way, but I'm not sure it's the right way to think about how we're approaching this business because there is a lot of upfront costs to invest in that footprint, so that we can scale and grow. And remember, we're working on our second-generation and our third-generation vehicles that have costs as well. So to attach all of it just to these vehicles, I don't think it is a quiet -- a quiet -- the right way to be thinking about that as we move forward we speculate."
"30","James D. Farley","President and Chief Executive Officer at Ford Motor","I'm not sure, but I think you're referring to the F-150 Lightning price decrease and I want to be really clear. We built about 24,000 electric vehicles at Ford in the first quarter. Our target for the quarter four is 100,000. That's four times. The ramp on F-150 in September is really significant. We always knew that we had to build an order bank that looked nothing like the original F-150 Lightning order bank because our production is tripling and that's really critical for us strategically because we have a second-cycle product coming, it's going to be really profitable. And so that's really important to understand. We didn't cut -- we didn't cut the price of the F-150, a $100,000 to create an order bank for our current production rate. It's for a tripling, and, oh, by the way, the F-150 price after the $10,000 decline is still above its launch price."
