"","speaker","title","msg"
"11","Stephen Powers","Analyst at Deutsche Bank Aktiengesellschaft","Thanks. And good morning, Andre. Good morning, John. I guess, it seems we've resolved the debate as to when you think you can return to on algorithm growth as you said, Andre, the '24 outlook implies that time is now, which is great. I guess the question I'm grappling with is, if you are fortunate to see upside as the year progresses, whether from further cost relief, productivity benefits, topline strength, etc., how do you think -- how you think about using that additional flexibility?

I'm sure, to some extent, the answer is you'll reinvest to stay within the algorithm range and preserve longer-term momentum. But I guess, is there a point or a framework you'd use to assess flowing through some of those benefits to upside versus the current guide? Thank you."
"12","Andre Schulten","Chief Financial Officer at Procter & Gamble","Morning, Steve. Yeah, we're very pleased that we were able to get back to algorithm for fiscal '24. And as it comes to incremental investment, should we see more momentum or more help from a commodity perspective, the principle we will apply is return on investment. That's a very simple principle. We're not guided by money being available, we're guided by what is the best path forward to create sustainable value for our shareholders. We have plenty of opportunity to invest partially in the direction that we mentioned before. You saw media spending, for example, ticking up in quarter four, partially, because that's profiled with innovation and retail events.

But as we further develop our ability to target more effectively and efficiently in the media space, we generally see a higher return on investment on every incremental dollar that we spend. So, we will carefully push in that direction, because we believe that more awareness on stronger innovation and superior products will drive the market and therefore, will drive our growth in a constructive way.

We also have plenty of opportunity to improve our service levels, as Jon said, and we're adding capacity. And we'll invest and continue to invest in our ability to serve our retail partners even more effectively than we have done in the past. And then, we have plenty of opportunity to invest in future productivity, Supply Chain 3.0, our digital capabilities. All of those follow the same principle are they returning reasonable -- I think, giving us a reasonable return on investment. If they do, we will try to invest. If they don't, we'll have the money flow through earnings."
"13","Jon R. Moeller","Chairman of the Board, President and Chief Executive Officer at Procter & Gamble","Yeah. Just emphasizing the point of ROI-based decision-making. I don't -- when we're discussing an opportunity in the market, whether that's advertising, product supply, building capability, I don't think I've ever asked the question, where are we versus our guidance range in terms of the bottom-line. That's just not how we think about things.

We've reflected a significant amount of investment that we're very excited about within the guidance range and we'll continue looking for opportunities to build return. But that will be the focus."
"14","Operator",NA,"The next question comes from Dara Mohsenian of Morgan Stanley. Please go ahead."
"15","Dara Mohsenian","Analyst at Morgan Stanley","Hey, good morning."
"16","Jon R. Moeller","Chairman of the Board, President and Chief Executive Officer at Procter & Gamble","Morning, Dara."
"17","Dara Mohsenian","Analyst at Morgan Stanley","So, just wanted to tangent a bit of Bryan's question more towards the payback from ad spend in P&G markets, your performance in the promotion and pricing side of things, which you covered obviously, another quarter of strong organic sales growth. I know driving category growth is job one. But P&G share gains were a bit more modest in the quarter and the fiscal year. So, just wanted to get an update on your view of market share performance, how you're positioned going-forward on that front, particularly given the recent reinvestment into marketing and the levels of payback you think you're getting from that? Thanks."
"18","Andre Schulten","Chief Financial Officer at Procter & Gamble","Let me start. I'm sure Jon will add. I'll start by saying we're very pleased with our market share performance. We are holding global aggregate volume share and value share in the light of very strong pricing contribution to the P&L, which is a great outcome. As Jon mentioned, we see sequential progress in terms of volumes in the market and in our performance, which is the critical outcome as we enter fiscal '24. When you look at the U.S., we continue to drive value share growth of 20 basis points and volume share growth of 50 basis points in the most recent reading.

And when you look at our European shares, our focus market shares, they've turned positive in the past one or two months in European focus markets. So, all of those things give us great confidence that the strategy of driving superiority and providing value to consumers via innovation at the time when we price, is working. Our vertical portfolio across value tiers and across price points in the markets is working. So, we will continue to double down in that direction.

From a U.S. share perspective, we see some trading into private label. Private label shares in aggregate are actually flat in the U.S., at about 16%, so not really growing sequentially. But if you compare versus previous quarter, as we have mentioned before, there is some volatility, especially in Family Care, some -- and Baby Care, where we would expect this private label and smaller brands return to the shelf. Some of those record shares will decrease and that's partially what we're seeing. But structurally, the business is in a very good place and we think we are well-positioned to continue our journey on driving market growth and thereby extending our share premium, which is by the way included in our guidance, where we set the market has going to grow 4% and we're going to grow ahead of the market."
"19","Jon R. Moeller","Chairman of the Board, President and Chief Executive Officer at Procter & Gamble","And only one point to add to that, I agree with everything Andre just said. As you're looking to see a correlation, Steve, between increased marketing investment in Q4 and market share, as I know you know, it's not instantaneous. If you just think about purchase cycles as one of the dynamics, we have categories where the purchase cycle is once every six months or once every year even, and so we look at it obviously over longer periods of time."
"20","Operator",NA,"The next question comes from Lauren Lieberman of Barclays. Please go ahead."
"21","Lauren Lieberman","Analyst at Barclays","Great. Thanks. Good morning. I was hoping to hear a little bit more about the SKU simplification program, because that was news and you guys have spent a good amount of time talking about Supply Chain 3.0, but I was intrigued by this, kind of, new initiative. So, I was curious, I guess, first, geographically, are there particular markets where it's more pertinent? How far along are you in this process in terms of identifying where the opportunities are? And should we think about that as contributing to existing productivity programs? How does this interact with kind of discussion with retailers and bringing innovation in the market, is it like a one in one out? But just some more nuance around this program would be interesting. Thanks."
"22","Andre Schulten","Chief Financial Officer at Procter & Gamble","Good morning, Lauren. Look, SKU simplification is a category opportunity. If you look -- and it's a category opportunity globally across the categories that we operate in. It's a -- it's the reality that a very small, that the bottom 25% of SKUs in the categories we operate in deliver a very small contribution to absolute retail sales. So, as we think about even better serving our consumers, that even better serving our retail partners, it is a logical part of an optimization program to find a better, more efficient shelf.

The appealing part for us is the data that we have based on images of our customer shelves in terms of POS data and the algorithms we have developed to analyze the combination of those two give us great insight on what the right shelf set-up should be and which SKUs we should really focus on with our retail partners to maximize overall sales throughput, and that's the opportunity we're going after.

It is a program that runs across all categories and it's a program that runs across all regions. It will be ongoing as we reset shelves and discuss future innovation with our retail partners and it is part of our program with our retail partners to drive efficiency and part of our own productivity efforts, because as you could imagine, reducing SKUs in a very complex manufacturing environment frees up capacity and frees up cost. So, it's a multi benefited space. But we'll take our time to ensure that we do it the right way. There is no standard -- simple way to do this. So, it requires a lot of analysis and a lot of planning with our retail partners to do it right."
"23","Jon R. Moeller","Chairman of the Board, President and Chief Executive Officer at Procter & Gamble","They are very excited about this opportunity. As I meet with our retail partners, CEOs and key managers in those accounts, they're very anxious to work together on this. And a very important emphasis point is that, this is sometimes looked at primarily through a bottom-line cost-saving efficiency lens. That's not how we're approaching this. So, that will be a benefit. We're really focusing on the opportunity, as Andre said, with a more powerful shelf to grow categories faster. And therefore, it's a topline opportunity for us and our retail partners. And we believe that if we do this well, what would normally be considered as some shelf distribution risk through a smaller lineup, that we can actually compare that into a stronger overall shelf.

So, it's multifaceted, as Andre said. It's early days working through this and it will be a category by category, account by account effort. But I think it holds significant opportunity.

This is, you asked a question, Lauren, whether this was kind of incremental to the previously communicated productivity numbers, this is part of that and part of how we deliver that, and again, has topline benefit as well."
"24","Operator",NA,"The next question comes from Nik Modi of RBC Capital Markets. Please go ahead."
"25","Nik Modi","Analyst at RBC Capital Markets","Thank you. Good morning, everyone. So, actually, I had just two quick ones, Jon. On China, can you just provide any kind of on the ground color on what's going on with the consumer? I mean is this still about them feeling comfortable getting out and about in a more normalized routine or is there something more economic going on?

And then the bigger question is just, obviously, supply chains have been disrupted for the past few years. I'm suspecting innovation was disrupted as a result. But as things are getting back to normal, I'm just curious like how do you -- how would you frame P&G's innovation pipeline for fiscal '24 relative to a normal year? I mean, is this going to be kind of a bigger year than normal? And then how do you think about getting the space, given that, what I understand is, most companies are going to have a pretty heavy innovation year over the next 12 months. I'm just curious how you think about spending needs and the ability to get everything you want onto the shelf? Thanks."
"26","Jon R. Moeller","Chairman of the Board, President and Chief Executive Officer at Procter & Gamble","China, as Andre said in our prepared remarks, continues to recover, not at a significantly rapid pace, but steadily. So, our business in that country was up 4% in the last quarter. And that's a big improvement from where it was in the first half of the year. There are -- there continue to be consumer confidence challenges, driven by many factors in China. But again, improving month-on month. There are some fundamental underlying economic challenges. If you look, for example, at the employment rates of people in their 20s, it's very low. Right now, the unemployed -- sorry, the unemployment rate is high, the employment rate is low. Unemployment of as much as 20%. So, there's a combination of things. But as always, I hold out great hope for China and our business in it. As I said, we're beginning to recover nicely as we speak.

On the supply chain, several things happened as we rebalance the supply and demand. One is, and we've talked about this before, we're able to focus more energy and effort -- refocus more energy and effort on productivity. So, that's a significant benefit and that's included in our assumptions on the guidance. It also makes it easier to get line-time to innovate. We have a very strong innovation program that we're executing currently. And obviously, expect -- it's part of our model, we expect to do that going forward. And our track-record to the point of how do you get things on-shelf, our track-record speaks for itself. So, one of the innovations that Andre was talking about earlier, if you just look at hand dishwashing in the United States and Europe, Dawn Powerwash and Dawn EZ-Squeeze bottle, those two innovations together drove 17% growth in that business last year, up 1.5 share points in the U.S., up I think the number is 1.1 share points in Europe, and we're just getting started with the potential there. But that kind of track-record behind innovation makes us a very compelling and partner to our retail partners.

And that specific example, as you would expect, with those kind of numbers have a significant impact on market growth, which is also a primary importance to them. They don't really, as you know, don't really care, or aren't benefited by our share growth unless it is driven by market growth, which they benefit from. So, I think, we're in good shape. When we have great ideas, when we can increase consumer and shopper delight, we'll be fully present."
"27","Operator",NA,"The next question comes from Robert Ottenstein of Evercore ISI. Please go ahead."
"28","Robert Ottenstein","Analyst at Evercore ISI","Great. Thank you very much. Jon, you mentioned, I think, in your introductory remarks that your e-commerce business is now about 17% of total, which is probably doubled in three or four years. Can you maybe kind of stand back and reflect on what that means for your business overall? And maybe concentrating on the U.S., how does that change your relationship with brick-and-mortar, does it -- has it had an impact on your shelf-space in brick-and-mortar? How has it changed your supply chains, what -- added complexity, it's given to you? And how has it changed your overall discussion with retailers?

I know there's a lot there. But what are the key things and takeaways that we should get about what's been a pretty big transformation in terms of channels over the last three or four years? Thank you."
"29","Jon R. Moeller","Chairman of the Board, President and Chief Executive Officer at Procter & Gamble","Thanks, Robert. It's getting harder and harder to distinguish between e-commerce and traditional commerce, if you will. Even in our conversations with our retail partners, most of the large brick-and-mortar retailers are emphasizing the development of e-commerce in different forms themselves and have had significant growth behind those efforts. So, honestly, I have not been in a conversation that is zero-sum in nature, or that is in anyway combative in nature. More of the conversation is how can we work together to fully satisfy our shoppers, many of whom prefer an e-commerce experience? From a pure business standpoint, we aim to be in different, between channels, we want to have an equally attractive margin which we generally do, at least in aggregate. And we want a share profile in the different channels, that allows us to be indifferent and allows us to support consumers and shoppers and whatever their choice is, wherever they want to go. That's always work to do, but we stand today in a very good place.

And last comment I'd make is just when you think about the growth of e-commerce, in the year that we just completed, as Andre said, it was 7%. That's the same way of the growth for the total business. So, there's not a tipping exercise that's going on here. It's really working to raise all votes."
"30","Andre Schulten","Chief Financial Officer at Procter & Gamble","The only thing I'd add is, many of the initiatives we talked about are designed to benefit and on the environment. So, both online as well as physical store. When you think about SKU productivity, absolutely critical when you try to fulfill an online business from shelf, because you need the holding power. When you think about supply chain services, our ability to fulfill on behalf of all retail partners directly from our DCs, significant advantage if you're in an online environment, but also an opportunity for any brick-and-mortar retailer.

So, all of those programs are basically channel agnostic. They serve any format within our markets."
"31","Operator",NA,"The next question comes from Andrea Teixeira of JPMorgan. Please go ahead."
"32","Andrea Teixeira","Analyst at JPMorgan Chase & Co.","Thank you. Good morning. I have one for Jon and one for Andre. Jon, on the U.S. volume recovery, are you seeing more of a need to defend the entry-level pricing with promo? I know I don't want to sound as if I don't I appreciate all that you said about several initiatives on -- not only initiatives, I mean, real market share gains in innovation, but I'm just thinking of the private label and value brands you discussed, do you feel comfortable with your price pack architecture as it stands now and do you think that also related to the Fabric and in Fem Care, basically, capacity increase, so you are now on-shelf, and you can be more tactical in some price points?

And then Andre, on the costs side, for fiscal '24, it seems that you're calling a net benefit of $400 million in your net commodities, plus FX and plus logistics. I understand that you used the spot prices and should extend numbers come in better than that, would you see more of a need to reinvest or potentially flow through some of the savings into the bottom-line? Thank you."
"33","Andre Schulten","Chief Financial Officer at Procter & Gamble","I'll start with the commodity question -- commodity FX question. You're right, $800 million, $80 million [Phonetic] help on commodities, offset by $400 million in FX and $200 million in interest expense. Couple of points. One, as we've talked before, it takes time for these effects to flow through the P&L. So, generally, expect them to be more back-half weighted versus front-half weighted. And the same is true with any incremental help. So, if we see incremental help, it can take-up to six to nine months for it to flow-through the P&L. So, we need to keep that in mind.

But I'll give you the same answer, I think, we've given before, Andrea. will be ROI-driven. And it's really less defined by do we get more commodity help or less commodity help or within guidance range, without -- outside of guidance range, the discussion is, is this the right investment to drive the strategy and create sustainable value? And if it is, we'll do everything possible to make the investment work. Obviously, if commodity help is coming, that's an easier decision, but will be 100%-ROI driven both in the short-term and the long-term investments."
"34","Jon R. Moeller","Chairman of the Board, President and Chief Executive Officer at Procter & Gamble","And as it relates to opening price points, that's a very fair question, and something that we're always evaluating as you would expect. But there are several tools that we have available to us to ensure that we're providing a good value to consumers for whom price becomes a challenge. We have pack size, ensuring that we have pack sizes that are accommodated within their cash outlay capacity, making sure that we have offerings that are right for the channels, the consumers typically go to when they come under economic pressure, ensuring that whether it's on the package, whether it's on the shelf, whether it's an advertising, we're clearly communicating the value that those offerings provide.

And I think you'll see us going to the utilization of those tools much more frequently to fully delight and satisfy that shopper than we will simply price."
"35","Operator",NA,"The next question comes from Callum Elliott of Bernstein. Please go ahead."
"36","Callum Elliott","Analyst at Sanford C. Bernstein","Hi. Thanks for the question. I wanted to drill a little bit more into reinvestment, please, and from a different angle. So, my question really is about retail media spend. We've seen a lot of hype, if I can put it that way, about the potential of retail media from the retailers themselves, and in particular, the potential for CPG retail media spend to be incremental for the retailers. So, my question is, can you talk a bit about retail media spend from your perspective, who is responsible for it within your business? Is it the brand teams or your customer teams? And is there a risk that this really will need to be incremental spend or is it just shifting from shopper marketing dollars and legacy media channels? Thank you."
