"","speaker","title","msg"
"11","Lal Karsanbhai","President and Chief Executive Officer at Emerson Electric","And I'll just add a little bit of color. Thanks, Mike. I do believe that the underlying work that we've been doing around price, cost management, thinking about how we bring our differentiated technology to market will be sustainable into -- through the cycle as we talked about. And we look at the leverage targets as we go to '24, and we'll talk about that later in the fall. But I feel very good about the momentum in the business and the executional elements that are going to impact our ability to deliver differentiated margins on a go-forward basis."
"12","Nigel Coe","Analyst at Wolfe Research","That's great. And then my follow-up question is on the Control Systems organic growth in the high teens, that's a longer cycle business. And I don't really think about that as necessarily cycling up big or down big. So I mean how much of that is coming from sort of created backlog conversion with lead times, maybe some chip lead times coming down? And sort of how do we think about that going forward? Do you think you can maintain above-average growth rates in control systems and software?"
"13","Ram Krishnan","Executive Vice President and Chief Operating Officer at Emerson Electric","Yes. Nigel, Ram here. Yes, I think this particular quarter end this year, I think in the second half, the lead times catching up and better supply chains and shipping backlog is what is driving the significant growth in our systems business. But with that said, the project funnel is very good. The KOB three is very good. So our expectations are the momentum in that business should continue into 2024."
"14","Nigel Coe","Analyst at Wolfe Research","Great, thanks Ram."
"15","Operator",NA,"Thank you. Next question will be from Andy Kaplowitz of Citigroup. Please go ahead."
"16","Andy Kaplowitz","Analyst at Smith Barney Citigroup","And good morning everyone. Well, so you reiterated your mid-single-digit order growth forecast for this year and you came in at 3% this quarter despite the discrete market slowdown, you obviously gave us the new funnel of opportunities with mid-20% organic growth. So does that mean that Emerson's orders could reaccelerate from here? Or how do you think about that given the markets that you laid out?"
"17","Lal Karsanbhai","President and Chief Executive Officer at Emerson Electric","Yes. Certainly, Andy, we feel confident in that mid-single-digit guide that we laid out a quarter ago and believe we'll exit the year in that rate. The process in hybrid orders are in the high single digits as we exited the quarter, and that's where a significant amount of the momentum lies, not just in the capital expansion, but related to just everyday business activity, of course, offset by the discrete markets that we talked about through the quarter. We still feel very confident that we'll inch up from where we ended the quarter here slightly."
"18","Andy Kaplowitz","Analyst at Smith Barney Citigroup","Lal, and then maybe I could ask you a more philosophical question on AspenTech. I know at this point, it announced its guidance for FY '24, low double-digit ACV growth, and he agreed not to buy Micromine and announced a big repurchase. Are there any lessons learned as you and Antonio have worked together now for a little over a year? And given AspenTech's FY '24 guidance, do you see a nice uptick in AZPN's contribution to your EPS in '24?"
"19","Lal Karsanbhai","President and Chief Executive Officer at Emerson Electric","No. Look, we continue to deliver on the synergy plan. I think that's point number one, not just in terms of pursuit of business collaboration between the selling organizations, but most importantly, as I highlighted in the presentation around technology. And it's that technology tie-in that ultimately will differentiate our offerings in the marketplace. Number two. Look, over the quarter, we did a lot of work together. I think I feel really good about the plan that AspenTech laid out, the way it was communicated yesterday. I thought it was very succinct and clear. And I think they'll execute very well as we go through the quarter. There's a lot of collaboration ongoing between our joint teams and momentum it continues to build a year into a little over a year into this."
"20","Andy Kaplowitz","Analyst at Smith Barney Citigroup","Thanks. I appreciate it."
"21","Lal Karsanbhai","President and Chief Executive Officer at Emerson Electric","Thanks, Andy."
"22","Operator",NA,"Thank you. Next question will be from Josh Pokrzywinski of Morgan Stanley. Please go ahead."
"23","Josh Pokrzywinski","Analyst at Morgan Stanley","Hi, good morning guys."
"24","Mike Baughman","Executive Vice President and Chief Financial Officer at Emerson Electric","Hi, Josh."
"25","Josh Pokrzywinski","Analyst at Morgan Stanley","So well, I'd love to kind of dig in a little bit on backlog here. So flat sequentially you highlighted the funnel of activity growing pretty materially here. So presumably, the conversion rate starts to pick up a little bit here. Do you think we're sort of in this backlog zone for a while? I think a lot of your other peers out there in multis are starting to dip into backlog with lead time normalization. Just wondering where you guys sit on that or anything you'd want to call out for the next few quarters?"
"26","Mike Baughman","Executive Vice President and Chief Financial Officer at Emerson Electric","Josh, yes, we certainly expect the backlog to come down a few hundred million to the fourth quarter. And it's important to note that it's year-over-year at the end of the year, we expect that to be up a little over double digits. So yes, the supply chain easing has certainly helped. But as we look ahead, we see that backlog coming down a little bit in the fourth quarter."
"27","Josh Pokrzywinski","Analyst at Morgan Stanley","Got it. That's helpful. And then just kind of going back to Nigel's question, maybe thinking about some of the factors, whether it's '24 or maybe more broadly than that on mix. It seems like with a lot of these large projects, we're going to see more KOB one, which I think maybe in the older days of Emerson was a bigger mix headwind. But how do you guys think about that now given the change in project composition, etc?"
"28","Mike Baughman","Executive Vice President and Chief Financial Officer at Emerson Electric","Yes. I think -- first off, I think just to add to what we said -- relayed to Nigel, the KOB three business performance has been very strong. Right now, we're running at 65% plus KOB three rates with strong performance in North America. So that has really contributed to the outsized leverage we saw in the first three quarters. And we don't expect that to materially change in the next two to three quarters. But you are right, as our project backlog has built up, and we see project shipments go into '24, that will throttle leverage down to the mid-30s or high 30s rates we've guided to you in the past. So that's really a dynamic you should look for in 2024."
"29","Lal Karsanbhai","President and Chief Executive Officer at Emerson Electric","Yes. I think you're absolutely right. I think we're -- there's a fixed handle on the MRO and replacement business. We don't expect that. I think you're absolutely right to change as we go through the year. There's a lot of positive activity there. So feel good about that mix despite a very robust capital project funnel."
"30","Josh Pokrzywinski","Analyst at Morgan Stanley","I appreciate it. That's like."
"31","Operator",NA,"Thank you. Next question will be from Steve Tusa, JPMorgan. Please go ahead."
"32","Steve Tusa","Analyst at JPMorgan Chase & Co.","Hello."
"33","Lal Karsanbhai","President and Chief Executive Officer at Emerson Electric","Hi, Steve."
"34","Steve Tusa","Analyst at JPMorgan Chase & Co.","Hi. The incrementals getting back to Nigel's question, I guess, given what happened this year, is there any view on how you view kind of the long-term trajectory on those incrementals. Can you just remind us of what your long-term view on that is and how that kind of plays out? And maybe how the mix may impact that over the next couple of years as perhaps the MRO stuff slows and the project stuff comes on."
"35","Lal Karsanbhai","President and Chief Executive Officer at Emerson Electric","Yes. Look, we guided in November, Steve, at 35% through the cycle. Obviously, we're in a very positive point in the cycle at this moment in time. And look, as we look at our mix of business, our tech, geographical mix, as we go into November, we may assess that, but that's the guide that we put out last November. Obviously, we're outperforming that number today."
"36","Steve Tusa","Analyst at JPMorgan Chase & Co.","And then what is the contribution from kind of price cost this year, just roughly?"
"37","Lal Karsanbhai","President and Chief Executive Officer at Emerson Electric","Yes. Well, on price in the quarter, we have nine points of volume and five points of price. Price will moderate as we go into the fourth, I think, for the year three to 3.5, approaching four points of price in the full year guide of 10% underlying sales."
"38","Steve Tusa","Analyst at JPMorgan Chase & Co.","Okay, great, thanks a lot."
"39","Lal Karsanbhai","President and Chief Executive Officer at Emerson Electric","Thank you."
"40","Operator",NA,"Thank you. Next question will be from Andrew Obin, Bank of America. Please go ahead."
"41","Andrew Obin","Analyst at Bank of America","Hi guys, good morning."
"42","Lal Karsanbhai","President and Chief Executive Officer at Emerson Electric","Good morning, Andrew."
"43","Andrew Obin","Analyst at Bank of America","I guess the KOB terminology just refuses to die..."
"44","Lal Karsanbhai","President and Chief Executive Officer at Emerson Electric","I'm trying to kill it."
"45","Andrew Obin","Analyst at Bank of America","I'm aware of that. So just a question on supply chain. Are you guys -- some of your competitors are talking about deflation or disinflation. Are you seeing an opportunity to extract discounts from your supply chain? Just trying to understand, right, people are talking about inflation subsiding. Are we going to see bottom line benefit for a company like Emerson over the next six to 12 months?"
"46","Ram Krishnan","Executive Vice President and Chief Operating Officer at Emerson Electric","Simple answer is yes, Andrew. And we look at, obviously, direct material, indirect material and logistics. So we are going to see deflation or positive NMI or favorable NMI. We are seeing that already in the second half of this year and should see that continue into next year. So it will be favorable for us. What I will say, though, is if you go back to pre-COVID levels, logistics cost, for example, are already there. So we've seen a lot of the logistics benefit already come through on the direct material front, particularly castings, machine parts, electronics, we will see deflation in '24 versus '23, but still not back to pre-COVID levels. So maybe the opportunity there for us is continued deflation over the next several quarters as the market eases."
"47","Andrew Obin","Analyst at Bank of America","Excellent. And just a question on Aspen and Emerson. Can you just talk a little bit more about channel integration, because we're hearing that you guys are driving Aspen and Emerson closer together and the relationship is evolving. Just trying to understand how much upside do you think or how much margin of safety there is, given that historically, Emerson sales force has been very, very commercial. By incentivizing the salespeople seems like the relationship is going outside the initial channel. Just talk a little bit more about the opportunity."
"48","Ram Krishnan","Executive Vice President and Chief Operating Officer at Emerson Electric","Yes. So you are spot on. I think over the last year and certainly in the last six months, the collaboration and the refinement of our go-to-market or joint go-to-market approach, whether it's our project or the white spaces, has certainly improved. Yes, you are correct. In certain markets, China, for example, we're collaborating a lot more in terms of having the channels work together, incentive plans for both channels to support each other have been put in place, and that's really stimulating the right behavior, if you will, as both teams go out and pursue competitive displacement opportunities or Aspen, for example, selling on our DeltaV installed base.

So yes, I think we'll continue to evolve and progress that. We're being very careful and we're taking it market by market and doing what makes sense. I don't think there's a one-size-fits-all approach to every market. But certainly, the collaboration and the incentives for our sales organizations to collaborate have improved over the last six months."
"49","Andrew Obin","Analyst at Bank of America","Thanks so much."
"50","Operator",NA,"Thank you. Next question will be from Chris Snyder, UBS. Please go ahead."
"51","Chris Snyder","Analyst at UBS Group","Thank you and congrats on a strong quarter. I guess I wanted to follow up on some of the prior conversation and communication on margins. If our math's right, the guide seems to imply a pretty material sequential decline in margins into the fourth quarter despite a step-up in revenue. I guess, is that right? And what's driving that?"
"52","Mike Baughman","Executive Vice President and Chief Financial Officer at Emerson Electric","Yes. We will see a decline in margin in the fourth quarter. And if you think about the third quarter that was driven by price and leverage, both of those things will be a little bit lower in the fourth quarter. As we mentioned, the pricing for the full year will be about four relative to the five in the fourth quarter or in the third quarter rather, and the mix will also have an effect there as we close out the year."
"53","Chris Snyder","Analyst at UBS Group","I appreciate that. And then just maybe I was looking for some more color on the pipeline of big process projects. Are there some concern in the market that with oil and gas kind of commodities down pretty well off the high and that includes LNG that there could be some slowdown or pressure on these projects seem to have really good momentum on there. So can you just maybe talk about what you're seeing there and particularly on the traditional energy and the LNG side?"
"54","Lal Karsanbhai","President and Chief Executive Officer at Emerson Electric","Yes. I'll make a couple of comments, and if Ram wants to add color here. Look, the bulk of what we're seeing is gas. It's not oil where we do see activity in the oils around sustainability, conversions, carbon capture, etc, and emissions reduction. But it's the gas activity that I think is very relevant. And that is entirely tied to Europe, to energy security and affordability. And we have not seen any slowdown in the activity, as a matter of fact, an acceleration through the quarter in terms of funding processes.

There are seven projects currently out of nine funded and moving forward aggressively and we've booked seven of the nine -- in seven of the nine already. So I haven't seen any evidence, and we have not felt within the business any evidence of any potential pullback in the gas infrastructure build-out or LNG infrastructure build-out. Ram?"
"55","Ram Krishnan","Executive Vice President and Chief Operating Officer at Emerson Electric","Yes. And just to add to that, as it relates to our traditional markets, outside of LNG, as Lal mentioned, chemical is another area where we see continued momentum on projects, certainly in markets like the Middle East, U.S. and China. In terms of our two traditional energy business, FPSO activity in Brazil, Guyana and Asia still continues to be good and moving forward. And then obviously, as we've said, activities in metals and mining, life sciences and nuclear continue to progress. So the funnel is diversified. That's what we like about the funnel, and it's not really dependent outside of LNG, not really dependent on one large market, and we feel very confident that on the LNG side, particularly in Qatar and in the U.S. and East Africa, those projects will move forward."
"56","Chris Snyder","Analyst at UBS Group","Thank you for all that color. Appreciate it."
"57","Operator",NA,"Thank you. Next question will be from Deane Dray, RBC Capital Markets. Please go ahead."
"58","Deane Dray","Analyst at RBC Capital Markets","Thank you and good morning, everyone."
"59","Lal Karsanbhai","President and Chief Executive Officer at Emerson Electric","Good morning."
