"","speaker","title","msg"
"72","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","Yes. I mean, I'd say the categories that we are in have always been very competitive. But the good thing is we have rational competitors. And what we're seeing overall, I'd say, is pretty consistent with what we've seen historically. We have seen some higher levels of innovation as supply chains have gotten stronger and people have been able to support innovation. We have seen some increases in private label, I think, with the economic environment in both Confection and in Salty. But frankly, the results of those entries have been somewhat mixed. And certainly, our brands have held up really well. We continue to focus on driving sustainable profitable growth.

As it relates to Confection and promotional activity, display has always been important for that impulse-driven category. And so we didn't see as much of the change in promotion as perhaps some other categories have seen. So that's been much more stable for us, and we anticipate we'll continue to going forward. So we'll continue to invest robustly to drive our brands with innovation, marketing support, what we think is the right level of promotion."
"73","Cody Ross","Analyst at UBS Group","Great. Thank you very much. I'll pass it on."
"74","Operator",NA,"Thank you. Our next questions come from the line of Jason English with Goldman Sachs. Please proceed with your questions."
"75","Jason English","Analyst at The Goldman Sachs Group","Hey folks, good morning. Thanks for slotting me. First, on Salty Snacks, promotion shift, it seems odd. Usually promotions are locked in well-advanced to retailers. So was this an issue of you actually not having a promotion you were planning for? Like a misalignment with your sales and finance functions? Or did a retailer actually cancel activity on you?"
"76","Steve Voskuil","Senior Vice President, Chief Financial Officer at Hershey","Yes..."
"77","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","Yes, retailers did not cancel an activity on us, but it was really our choice to move a promotion. So that piece is that. And then relative to our broader execution issues, we had some temporary out of stocks. We go to market differently with Dot's than we do with SkinnyPop, and the team quickly adjusted and we've seen our service levels improve. So we don't expect to see that kind of impact in the second half."
"78","Jason English","Analyst at The Goldman Sachs Group","Okay. So you canceled promotional activity on your retailer. Is that because of supply constraints? Or what drove that decision?"
"79","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","No, we've really shifted to invest in a promotion in the third quarter. that we thought made a lot of sense in advance of S/4. It was a big opportunity for us."
"80","Jason English","Analyst at The Goldman Sachs Group","Okay. Switching gears, kind of coming back to Mr. Goldman's line of question earlier, I had a couple of other lines of question on competitive activity. Your release has a tremendous amount of focus on market share and rather than driving category growth. And we've seen the category actually weaken quite a bit in recent data. It's a two-part question. First, what do you attribute the accelerating volume declines in chocolate confection to be driven by? And second, are you incenting your organization on share?

And assuming you are based on the heavy emphasis in the release and prepared comments, how do you manage the risk of us getting back to where we were five, six, seven years ago, where it was sort of you always duking it out, promoting away value in the category rather than what has been a much more, I would say, constructive competitive environment we've seen over the last couple of years?"
"81","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","Yes. Well, as we look at the category, certainly, we've had significant pricing in the category, you have 20% price. And over time, we should see some moderation and the volume decline should moderate as well. So certainly, price has played a factor. I would say we are always focused on driving the category as well as market share because being the category leader, we know if we drive the category we stand to have some of the greatest benefits. So we certainly don't approach this as duking it out, but rather, how do we continue to connect with consumers and partner with our retail customers to maximize what's going to be best to drive the overall business in category?"
"82","Steve Voskuil","Senior Vice President, Chief Financial Officer at Hershey","And we've got a lot more tools and sophistication today to look at the ROIs for how we're deploying things like promotion. And there's no intent to get into an arms race of bad-returning investments like that. We want to win with innovation, which we talked about in the remarks, not just spending."
"83","Melissa Poole","Vice President, Investor Relations at Hershey","Yes. I think, Jason, if it helps a little, too. We had the past, call it, two months or so, multiple price increases, three different price increases hitting retailers at the same time, which is kind of what drove that 20% Michele mentioned as kind of some of we were at the tail end of lapping some and some new ones we're going in. So we would expect that pricing number to come down, and with that, the volume declines to moderate as well. So in the next couple of months, we would expect that to normalize a bit."
"84","Jason English","Analyst at The Goldman Sachs Group","Okay. And I'm going to cheat with one quick follow-up related to that question. But to my point on how are you incenting the organization, your sales force in particular, is the market share component to the bonus? Or is it just deliver the revenue?"
"85","Steve Voskuil","Senior Vice President, Chief Financial Officer at Hershey","Yes, today, market share is not a component of most bonuses. It's about delivering the revenue. But we have other metrics around quality of delivery and how it's delivered and where..."
"86","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","Sales activity-based margins that enable a balance between sales and profitable sales."
"87","Steve Voskuil","Senior Vice President, Chief Financial Officer at Hershey","That's right."
"88","Jason English","Analyst at The Goldman Sachs Group","Okay. Got it. That is helpful. Thank you very much. I'll pass it on."
"89","Steve Voskuil","Senior Vice President, Chief Financial Officer at Hershey","You bet."
"90","Operator",NA,"Thank you. Our next questions come from the line of Connor Rattigan with Consumer Edge Research. Please proceed with your questions."
"91","Connor Rattigan","Analyst at Consumer Edge Research","Good morning. Thanks for the question. So I guess as we think about the pricing environment and increasing elasticity going forward, should we view your -- capacity as just meeting existing underlying demand? Or is there maybe an opportunity to allocate some of that newfound capacity to take the advantage of some strategic revenue management opportunities, such as package resizing or bar weights, to drive net price realization going forward?"
"92","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","Yes. We've been very focused on strategic revenue management and pack-price architecture on both Confection and the Salty categories. I think a few years ago, we talked about evolving our pricing approach from just list pricing to how we look more holistically at strategic pricing. And in these categories, in particular, it's a big opportunity. We continue to focus there in Confection. And on Salty, it's certainly something that, as we acquired these businesses, was a real underdeveloped area of opportunity."
"93","Connor Rattigan","Analyst at Consumer Edge Research","Great. Thank you. I'll pass it on."
"94","Operator",NA,"Thank you. Our next questions come from the line of Rob Dickerson with Jefferies. Please proceed with your question."
"95","Rob Dickerson","Analyst at Jefferies Financial Group","Great. Thanks so much. I just have two questions. I just want to circle back to some of the comments you made, Steve, just on cocoa and sugar inflation that Ken asked. It sounds like there clearly are other offset besides pricing that you can enact to kind of help alleviate or let's say, soften some of that pressure over the next two years given your hedging schedule.

But clearly, cocoa has also inflated fairly materially over the past few months. I'm just curious like when I try to combine the comments from the offsets, but then the comments I think or which -- in the prepared remarks about potential more promotional activity next year and all the pricing you've taken, is like, do you feel like you're kind of reaching this point such that maybe market share is a little softer?

Maybe that's driven by capacity, capacity is coming online or maybe you need to promote. But also maybe you kind of have kind of hit certain price points that you have to be like very careful with at this point on the everyday side of the business? And maybe you don't really want to take more pricing. But if you hadn't, you would. So I'm just trying to get a sense as to like why you wouldn't want to basically take a little bit more given where the input-cost complex is."
"96","Steve Voskuil","Senior Vice President, Chief Financial Officer at Hershey","Yes. I mean, we'll take -- those are all the kind of considerations that we look at when we think about 2024 and beyond. And again, we look at the whole P&L, we look at market share, we look at what competition is doing. And clearly, we look at commodities and where we think they're headed. And so I don't want to get more specific on the construct of the '24 plan, but those are the kind of things we'll consider. Again, we've navigated this before. We've got a lot of levers at our disposal.

Pricing and revenue is just one of those levers. And it will be interesting to see what happens in the cocoa and sugar market. I do think, in those cases, there's still a lot of speculation. And again, our hedging strategy gives us an element of smoothing and protection to a degree to that. But we'll be watching to see how these markets hold up because they are at pretty high levels atypically, and it's not driven by fundamentals to a large degree."
"97","Rob Dickerson","Analyst at Jefferies Financial Group","Okay. Fair enough. And then just quickly, the comment on Halloween should be very strong. Michele, you said there will be plenty of candy, it sounds like Halloween seasonal sales expected to be up double digit. So I'm just curious, like why do you think Halloween will be so strong this year, number one? And then number two, I think last year, you did have some benefit from early shipments. So I just want to make sure there aren't quite earlier shipments coming. That's it."
"98","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","Sure. So we get a lot of visibility to the seasons because we plan with customers in advance relative to needing to build inventory for the seasons. So we have a lot of good visibility in terms of what is being bought, and we have very strong programs to drive sell-through. So that gives us a lot of confidence. We know that during difficult economic times, consumers are particularly interested in enjoying kind of the simple things in life, like these seasons, like Halloween. And so that's another kind of tailwind of focus relative to our conviction and why I think we and our customer partners really want to lean into Halloween."
"99","Rob Dickerson","Analyst at Jefferies Financial Group","Okay. Fair enough. And then on the shipment side, it doesn't sound like there's any delta there relative to the year ago."
"100","Steve Voskuil","Senior Vice President, Chief Financial Officer at Hershey","No."
"101","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","No."
"102","Rob Dickerson","Analyst at Jefferies Financial Group","All right. Super. Thank you."
"103","Operator",NA,"Thank you. Our next questions come from the line of Chris Carey with Wells Fargo Securities. Please proceed with your question."
"104","Chris Carey","Analyst at Wells Fargo Securities","Hi. Good morning, everyone."
"105","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","Good morning."
"106","Steve Voskuil","Senior Vice President, Chief Financial Officer at Hershey","Good morning."
"107","Chris Carey","Analyst at Wells Fargo Securities","So just a question, kind of clarification around Salty. We've seen some deceleration in consumption, namely volume, in recent scanner data. And I'm just trying to understand, and apologies if this has kind of been addressed in some form, but just to clarify. Was any of that because of lack of supply, because of a shift in promotional programs?

Said another way, as supply ramps in Q3, it sounds like there's some shift in promotional programs. Would you expect the consumption trends -- I realize what you're saying about your reported results in Q3 and Q4, but would you expect consumption trends to pick up? Or is what we're seeing perhaps more indicative of underlying demand? So I just want to maybe understand how you think about the balance of those things."
"108","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","Yes. So promotional declines did drive that deceleration. And yes, we do expect that to pick up in Q3 going forward."
"109","Chris Carey","Analyst at Wells Fargo Securities","Okay. That's for now. Thanks so much."
"110","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","Thank you."
"111","Operator",NA,"Thank you. Our next questions come from the line of Bryan Spillane with Bank of America. Please proceed with your questions."
"112","Bryan Spillane","Analyst at Bank of America","Thanks Operator. Hey good morning guys."
"113","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","Good morning."
"114","Steve Voskuil","Senior Vice President, Chief Financial Officer at Hershey","Good morning."
"115","Bryan Spillane","Analyst at Bank of America","So two quick ones for me. One, just a follow-up on elasticity and another one on capital allocation. So first, on elasticity, Michele, is there any pronounced differences across channels? So I guess small format immediate consumption versus large box? Just anything there to call out in terms of where the -- if there's any differences in terms of elasticity across those channels or consumption occasions."
"116","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","I don't think that we've seen anything significant across channels. No."
"117","Bryan Spillane","Analyst at Bank of America","Okay. And then Steve, just on capital allocation. Noticed the dividend increase of 15%, and that obviously makes the dividend more competitive, I guess, with interest rates going up. But just can you remind us again, as we kind of think about -- think over the next couple of years, and as capital spending normalizes and again assuming that there's not some major strategic event that would affect the balance sheet. Just how you're thinking about capital allocation and returning cash to shareholders going forward? And again, would it be more dividends? Would share repurchases become a more pronounced piece? Just kind of how you're thinking about that as we think about it over the next couple of years would be helpful."
"118","Steve Voskuil","Senior Vice President, Chief Financial Officer at Hershey","Sure. Yes, I'd be happy to. No fundamental changes in our capital allocation philosophy that we talked about back at the Investor Conference. It is a great dividend increase. When you look at that and you look at our target for payout ratio and so on, we're still, even with this increase, a little bit behind where we'd like to be and where we've been historically. So -- and that just reflects the great earnings progress over the last few years.

But pleased with the 15% increase. And you're right, as we look forward, as capital spending moderates off some of the really high spending we've had here recently, we're going to look for other ways to be thoughtful with the capital and returning cash to shareholders through repurchases, for example, is our stop gap when we don't have better-returning alternatives. And so -- still, that's not going to change."
"119","Bryan Spillane","Analyst at Bank of America","Okay. Thank you."
"120","Steve Voskuil","Senior Vice President, Chief Financial Officer at Hershey","You bet."
"121","Operator",NA,"Thank you. Our next questions come from the line of Robert Moskow with TD Cowen. Please proceed with your questions."
"122","Robert Moskow","Analyst at TD Cowen","Hey. Thank you for the question. Similar to Bryan about elasticity but slightly different. I want to know if you've seen any differences in elasticity within the portfolio, like multi-serve bags versus single-serve, especially heading into Halloween. Some of those bags can cost $20, $25 at retail. Have you seen any observations in consumer behavior about just the absolute price points affecting demand?"
"123","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","So nothing material relative to the pack size piece. I mean, what we have tended to see over time is seasons tend to perform better, to be less elastic. And I think that's just the nature of people are going to participate. So that's the biggest difference that we see."
"124","Robert Moskow","Analyst at TD Cowen","Okay. So no real change in like single-serve demand affected by traffic or just the absolute price point of the bars getting up there?"
"125","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","No?"
"126","Robert Moskow","Analyst at TD Cowen","Okay."
"127","Michele Buck","Chairman of the Board, President and Chief Executive Officer at Hershey","Have not seen that."
"128","Operator",NA,"Thank you. Our next questions come from the line of David Palmer with Evercore ISI. Please proceed with your question."
