"","speaker","title","msg"
"11","Alex Hacking","Analyst at Smith Barney Citigroup","Okay. Thanks."
"12","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","Well, we have a long history in Peru at Cerro Verde of being able to deal. Sometimes we get affected by -- strike is not related to our operations and so forth, but our team is prepared for it. And we're hopeful that this thing gets resolved. It's not really a major subset issue in my observation on it. And our team will be able to manage our way through it, if, in fact, we have to deal with it."
"13","Josh Olmsted","President and Chief Operating Officer-Americas at Freeport-McMoRan","Yes."
"14","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","Okay. Thanks, Josh."
"15","Operator",NA,"Your next question will come from the line of Christopher LaFemina with Jefferies. Please go ahead."
"16","Christopher LaFemina","Analyst at Jefferies Financial Group","Hi, Richard. Hi, Kathleen. Thanks for taking my question. I actually have quite a few questions about the situation in Indonesia, but I'll limit it to just two for now. So the first question is, our understanding at the beginning of July is that the concentrate storage areas were nearly filled and you would likely have to shut down the operations if you did not have an export license imminently. And I'm wondering first of all, whether you've been able to continue to operate at Grasberg or if the mines are shut down for now? And the second question is just related to the export -- sorry you want to answer that one first?"
"17","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","Let's answer your first question. Yes, let's go ahead to answer that. One of the complications we had with this is that the domestic smelter Gresik that PT smelting owns which is not affected by any sort of export issues was undergoing a maintenance -- a planned maintenance turnaround. So there was limited concentrates we could ship domestically. That has been completed, and now we've begun returning to shipping to Gresik. We haven't shut down at all. We've -- our team has adjusted to the situation by advancing some planned maintenance activities that we had for the second half of the year.

And while the storage facilities were approaching their limits, meeting their limits. We have not had a significant -- we've had some impact but not a significant impact on operations. We anticipate resuming exports very shortly. And we have a lot of concentrate that's been produced, its own site, it's ready to sell, and we'll be moving that to market."
"18","Christopher LaFemina","Analyst at Jefferies Financial Group","Okay. That's helpful. The second question is regarding -- I think Kathleen said the export license is days away. And obviously, as per the IUPK, smelter construction passed 50% means no more export duties for you. But under this new regulation, there will be an export duty. And I'm wondering if the export license will be granted to you even if you are disputing having to pay the new higher export duty because you potentially are protected via the IUPK?"
"19","Kathleen Quirk","President at Freeport-McMoRan","Well, in order to..."
"20","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","All indications are and expectations are is that we will be able to export. We're continuing discussions right now to present our case. And if we can resolve it, that would be the best outcome. If we can't, we begin exports and then pursue our legal rights separately."
"21","Christopher LaFemina","Analyst at Jefferies Financial Group","Great. Thank you for that."
"22","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","Kathleen, you have something to add?"
"23","Kathleen Quirk","President at Freeport-McMoRan","No. That's great. Thank you, Richard."
"24","Operator",NA,"Your next question comes from the line of Carlos de Alba with Morgan Stanley. Please go ahead."
"25","Carlos de Alba","Analyst at Morgan Stanley","Yes. Good morning, Kathleen and Richard. So my first question is on Cerro Verde. You are operating quite well there. And the company, if I understand correctly, it doesn't really have a significant debt anymore. So with the cash flow generation there, what are your plans? Do you expect to continue to pay dividends? You already announced, I think, twice payments in the second quarter, you pay more in the third quarter. You typically in the past did pay in the second and fourth quarters, should we expect another payment in the fourth quarter, so three in 2023? Just overall, what can you tell on Cerro Verde? And I'll come back with the second question."
"26","Kathleen Quirk","President at Freeport-McMoRan","We're -- I think, Carlos, you characterized it correctly. We're essentially distributing cash flow out of Cerro Verde. We've done very well on the debt side. And from time to time, we reserve cash for items that we know about, obligations that we need to pay or items that we know about. But we expect to continue to generate cash flow at Cerro Verde and to the extent we don't have obligations to pay that out to shareholders. I don't have -- we don't have a decision at this point exactly what the cash flow and dividends will be quarter-by-quarter at this point. We're going to -- but we do expect to continue to distribute cash out of Cerro Verde."
"27","Carlos de Alba","Analyst at Morgan Stanley","And then the second question is regarding capex. Overall capex is not changing much, as you already mentioned. But when I looked at the individual projects, I did notice that the PMR in Indonesia as well as the Gresik mill recovery project increased capex 10% to 20% higher than in the last update. So I wonder if you can provide some comments as to what is driving that?"
"28","Kathleen Quirk","President at Freeport-McMoRan","Yes. We did have an increase in our precious metals refinery, an updated estimate for this precious metals refinery. It is an operation that is relatively small compared to the overall capital. But as we've gone through more engineering, the cost estimates have increased. A little different than the big project, the Manyar project, where a lot of things were ordered, a lot of things were put in place prior to the big rise in inflation. And so to date, we've been on that project. We've been pretty good at maintaining the cost estimates. So the bigger project we had we had better terms on components, etc., but we are getting hit with some increases related to the precious metals refinery. The copper cleaner, with all the projects going on at Gresik, the mill project, the project we're doing for power, the filter plant we're doing at port site, the availability of experts and contractors has been slower than what was originally projected and the project has taken a little longer which is impacting the cost. But there's nothing materially different about what we're doing there. Just in this environment, things are taking a bit longer and adding to the cost. But I do want to have a shout out to our team managing the bigger smelter, the bigger spend is -- they're doing a great job in managing that project."
"29","Carlos de Alba","Analyst at Morgan Stanley","Thank you."
"30","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","And Carlos, you know this industry well enough to see what's been going on with project costs around the globe. And I join Kathleen in complementing our smelter team, but our overall operations team, our supply chain management, you see what our cost performance is in a world that still affected by inflation. I mean commodity-related costs are down. But overall, we're taking that and running it through with all of our suppliers and when you look at our operating costs and our project cost, I'm really proud of our operating and supply management teams for the good work they're doing."
"31","Carlos de Alba","Analyst at Morgan Stanley","Yes, definitely. Thank you, Richard. Thank you, Kathleen."
"32","Kathleen Quirk","President at Freeport-McMoRan","Thanks, Carlos."
"33","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","Thanks, Carlos."
"34","Operator",NA,"Your next question comes from the line of Timna Tanners with Wolfe Research. Please go ahead."
"35","Timna Tanners","Analyst at Wolfe Research","Hey. Good morning, everyone."
"36","Kathleen Quirk","President at Freeport-McMoRan","Good morning."
"37","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","Good morning."
"38","Timna Tanners","Analyst at Wolfe Research","I want to again too, but just one is really high level. And I know we've talked a lot about Indonesia in the short term, but there's also the broader issue of the additional 10% stake they're asking for and the renegotiation of IUPK further out. But I just sense that compared to five, six years ago when you seemed a bit more concerned about the relationship with Indonesia, it seems like you're not as concerned this time. So I just wanted to see if you could add some more color to that? Is that indeed the case? And maybe why? And how much time do we have, I guess, before we really need to think about and settlement or a decision on this in the near -- is it near term or is it medium term?"
"39","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","So Timna, let me correct one thing you said. There's no renegotiation of the IUPK. Our current IUPK runs to 2041 and we have no rights beyond that and that was negotiated after a lengthy period and settled in 2018. And the settlement in 2018 has proved to be extraordinary positive for all stakeholders, the government of Indonesia, which acquired Rio Tinto's interest during that process, achieved its goal of getting a 51% equity ownership interest. And together with taxes, royalties and other fees has essentially a 70% interest in the economics of the project. Through that, FCX retained its interest because it was already burdened by the Rio Tinto joint venture interest. And then since that date, we've successfully completed the conversion from the open pit to this underground mine, and you can just see the track record that our team is achieving with that. And over that period of time, copper prices have been good. All stakeholders have benefited. Now we -- when the President, and you talk about the relationships, a key factor in that was when President, Joko Widodo, visited our job site in Papua at the end of August, early September, the first Indonesian President to do that since Suharto did in the early '70s, he was very positive about what he saw there about the progress we're making, about the extent of progress we made in increasing Indonesian management, Indonesian employees, the Papuans that are working in our operations. It's -- that was a key point in helping to build on the 2018 deal and making relationship so much more positive.

Now we all -- we have a mutual understanding that this operation needs to be run in a way that maximizes the resources that are available there and having a drop dead date for an operation like this of 2041 is not beneficial to anyone because the exploration, delineation long-term capital planning needs to be factored taking into account the resources that are available there. So we had no rights to provide a basis for going forward beyond 2041, we've had items for discussion, including an additional ownership interest for our Indonesian government to deal with, and we've agreed to support Papuan businesses to do things of that nature. So it's much different than the nature of the discussions we had going into 2018, where there was really contentious views and opposing views on various subjects that were all settled. Now we're in a mode of where there's a mutual recognition of the benefit for all stakeholders for us to plan this operation beyond 2041, and I have a lot of confidence we'll be able to achieve it. Is that -- do you have any follow-up on that, Timna?"
"40","Kathleen Quirk","President at Freeport-McMoRan","Timna, I was just going to add that a big change from maybe historically when you were thinking about it is the alignment we have, better alignment we have with the government of the state-owned enterprise, they own 51% of the shares. And of course, we pay taxes and royalties so the economic interest of the government in this operation is much greater than it was. And so the alignment is very positive as we look forward to create this value that Richard is talking about beyond 2041. And when we talk about beyond 2041 and the opportunity, this allows us really to think about the asset and opens the door for development much greater than what we were planning before because as Richard said, the reserves don't end in 2041. We see a lot of opportunity in using the infrastructure that we already have to further development. And the 10% -- the share thing that you read about what we are engaged in is looking at preserving what we have through 2041, but compensating the government in some way for that extension beyond 2041. So again, like we did in 2018, this would be only done if we could find the right win-win for both Freeport and the government, which we think we can."
"41","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","The 10% would only come into play after 2041. And a key factor is under the 2018 agreement, Freeport-McMoran manages -- controls the management of the operations. And everybody is happy with that. There's widespread recognition in the government of just how complicated this business is and they're very complementary and pleased with our -- the way we're running the business. So it's really a good partnership."
"42","Timna Tanners","Analyst at Wolfe Research","Okay. Thanks."
"43","Operator",NA,"Your next question comes from the line of Michael Dudas with Vertical Research Partners. Please go ahead."
"44","Michael Dudas","Analyst at Vertical Research Partners","Good morning, Kathleen, Richard."
"45","Kathleen Quirk","President at Freeport-McMoRan","Good morning, Mike."
"46","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","Good morning."
"47","Michael Dudas","Analyst at Vertical Research Partners","Kathleen, you mentioned you bought some debt back at a discount, I guess, during the quarter, and certainly, the dividend plan is in place. But as you look into the second half of the year and the capex and with anticipated cash flows might be, how do you -- how is the Board thinking about share repurchases since appears you refrained from that in the first half? Is it valuation, opportunistic, balance, maybe you could shed a little bit more light on that as we move into the second half of the year, especially if copper prices begin to sharply recover?"
"48","Kathleen Quirk","President at Freeport-McMoRan","Yes. Well, if copper prices sharply to recover, we're going to be generating a lot of free cash flow. Under the policy, we're distributing 50%. And if you go back cumulatively to where -- when we started it in the second half of 2021, we've distributed over 50% between the dividends and the share buybacks. With improved market conditions, that's going to give us a lot of leverage to free cash flow and give us the ability to consider how we deploy that, whether it be share buybacks dividends, etc. And so we're following the policy. We're keeping our debt very, very low. The cash flow that we've generated since the policy started, over 50% has gone to shareholders, but the other 50% is -- some of it is still on our balance sheet because we've got projects earmarked to fund. So we're following the policy. We think it's a great balance between balance sheet, capital returns to shareholders and investing in our long-term growth, and we're going to continue to follow that."
"49","Michael Dudas","Analyst at Vertical Research Partners","I appreciate that. Thanks, Kathleen."
"50","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","I just want to say, Mike, we believe the shares are a good value at today's levels."
"51","Operator",NA,"Your next question will come from the line of Brian MacArthur with Raymond James. Please go ahead."
"52","Brian MacArthur","Analyst at Raymond James","Hi. Good morning. I just want to follow up and thank you for your answer on Timna's question. But when you convert it from underground or from an open pit to underground, I mean we started building that, I think, in 2005, and it took 15 years. So under this long-term planning for 2041, when do you actually to efficiently develop the ore body post-KL? Are we talking you need to have this all figured out 15 years in advance like before, so you have to start in 2026? So what sort of time horizon are you looking at to be efficient going forward?"
"53","Kathleen Quirk","President at Freeport-McMoRan","Brian, that's exactly the point that we're making. And I think as we talked about earlier, with the government now owning a big piece of PT-FI and participating in our business and our operating committee they understand that this has to be planned with long-term horizons. And so there's not a drop dead date, but the sooner the better, because the closer we get to 2041, the more difficult it would be to change the outcome. So that's a point, a really important point, and the government has recognized this more so now than they ever have, and that gives us the opportunity to have this discussion about moving forward with the extension. The smelter is a big part of that. We -- with the smelter completion, the regulations in Indonesia now allow for companies with refined processing facilities to be able to apply for longer-term horizons. And so the regulatory environment is recognizing that, and that's all part of what we're trying to achieve. It's not a specific date, but the sooner the better in terms of long-term planning."
"54","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","And Brian, just let me say because of the IUPK term, we only report reserves through 2041, but with our work to develop our mine plans to 2041, we've already identified production that would extend -- production of significance that would extend beyond that. And Mark Johnson and our PT-FI team are already started the process of looking at delineating these orebodies to see what opportunities are there. And so we would -- as we did, as you said, in the early 2000s for this underground conversion, we will begin immediately in developing the plans long term for extending production to Kucing Liar. We know goes far beyond that, and we haven't defined the limits of the Gresik Block Cave or the other orebody, Kathleen..."
"55","Kathleen Quirk","President at Freeport-McMoRan","Deep MLZ."
"56","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","Deep MLZ, that's the same ore system that Freeport began mining in the early 1980s and it just continued to go further and further at depth. So we're really excited about it and I've been involved in this orebody for so many years and one continual thing has been it's always gotten bigger than anybody anticipated that it would and so it's really an exciting opportunity for us and for the government."
"57","Brian MacArthur","Analyst at Raymond James","So can I just ask a follow-up on that? Because that's what I was trying to figure out. Is the additional ore 2041 is it depth that you said DMLZ, KL bigger? Or is it the another whole area where you have to put in another whole, say, common infrastructure project or something else out there? Because originally, the original drilling in the area was all cut off and whatever. Is this depth or is it just more development underground? Or is there another whole like, if I call it the whole like original common infrastructure that would have to be put in?"
"58","Kathleen Quirk","President at Freeport-McMoRan","Well, initially..."
"59","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","No, you wouldn't have to do a whole common infrastructure. I mean it would be something that would utilize what we have there and extend beyond that. But the truth is, we have a lot of indications of things, but we're really to do more active delineation drilling to see what's there and develop our plans around that."
