"","speaker","title","msg"
"11","Mike Lenz","Executive Vice President and Chief Financial Officer of FedEx Corporation at FedEx","Sure, Jordan. This is Mike. So let me break that down to a couple of elements. First, the demand projection we're talking about for the second half of the year would be relative to what we have been currently experiencing. So that's the degree of uncertainty there in terms of how that flows going to the back half of the year. In the front half of the year, keep in mind that the significant inflection that we saw last year was very late in the first quarter with that most pronounced at Express. So we will be lapping that for the first quarter. And in addition, the trail off in freight volume accelerated into the mid- to upper-teens later in the calendar year as well, largely in the falls when that started. So you got to think about the first quarter considerations there as you put the whole year together and our modeling. But in terms of the outlook overall, we're not projecting any material inflection in the demand environment to get to that point there that you referenced."
"12","Operator",NA,"The next question will come from Jon Chappell with Evercore ISI. Please go ahead."
"13","Jonathan Chappell","Analyst at Evercore ISI International","Thank you. Good afternoon. Mike, just sticking with you on the slide 17, the $300 million of revenue net of cost increases, is there any way to break down how much of that is volume versus price? And if it is more price driven, the $2.7 billion of variable costs that you took out this year, how much do you have adding back in fiscal '24?"
"14","Mike Lenz","Executive Vice President and Chief Financial Officer of FedEx Corporation at FedEx","All right. Jon, let me take a swing at that here. So look, the way we have framed this is that our expectation is for continued but moderating underlying inflation. So what we illustrated here in this midpoint scenario is positive contribution beyond inflation amidst a muted demand growth scenario. And obviously, on top of that, the DRIVE savings are greater than the nonrecurring headwinds. So again, as Brie mentioned, we'll see moderating volume declines as we move through the year here. But at the same time, the degree of yield increases that we saw last year are not going to continue into this year."
"15","Operator",NA,"The next question will come from Brian Ossenbeck with JPMorgan. Please go ahead."
"16","Brian Ossenbeck","Analyst at J.P. Morgan Securities","Hey, good evening. Thanks for taking the question. For Brie, can you just talk about any signs of demand destruction or trade down in this uncertain environment? You mentioned one customer making a change. I think it was within U.S. airfreight, I believe it was. And then relatedly, can you just talk about if you're seeing any diversions from the UPS network that might be driving some of those month-on-month incremental gains in terms of Ground and Express. Thank you."
"17","Brie Carere","Executive Vice President, Chief Customer Officer of FedEx Corporation at FedEx","Okay. I think I got all that, Brian. I think you got a couple of questions. Let's start with the last part first. So I think the question was, are we seeing any benefit from the UPS labor negotiation. So the short answer is, in Q4, we did not see any material benefit because of those discussions, and we have not planned for any benefit moving into fiscal year '24. What I can tell you is that this has opened a lot of doors. We're having a lot of great conversations with legacy UPS customers, and we feel really strong -- we feel really good about the sales pipeline because of the strong value proposition we have versus our primary competitor.

I think the other question was about the mix and are we seeing any customers make trades within the portfolio. Where we're seeing that most pronounced, and we have planned for it, to Mike's point, it's in our range accounted for, is in Asia. Obviously, capacity has come back relative to demand, and we did reopen our IE product in the fourth quarter. That has performed well. And actually, I'm really pleased with the performance that I'm seeing from the Asia Pacific team and their sales pipeline, but that's where we've seen the biggest shift."
"18","Operator",NA,"The next question will come from Jack Atkins with Stephens. Please go ahead."
"19","Jack Atkins","Analyst at Stephens","Okay, great. Thank you for taking my question. So I guess, maybe, if I could, a two-parter here, the guidance itself, I think the bottom end, Mike, if the way you described it, if I understood it correctly, contemplates the operating environment remains as is right now. If we were to see things deteriorate in terms of just underlying customer demand, is the company prepared to maybe pull forward some of the DRIVE savings from FY '25 into FY '24? Is that even really plausible at this point? If you maybe could talk about that. And then for Brie, for the second part of the question, is the $800 million of international export yield pressure that you guys are going to be seeing this year, is that fully capture getting back to pre-COVID levels there? Again, thanks for the two-parter, but would appreciate the insights."
"20","Mike Lenz","Executive Vice President and Chief Financial Officer of FedEx Corporation at FedEx","All right. Jack, we'll give you a special pass then. So on the low end there, I'd characterize that's flattish revenue year-over-year. So that would be the low end of our expectation. But in terms of how we navigate and manage through that, the flexibility that Raj mentioned, too, that we are incorporating into the network is allowing us to then react to that and adjust, and again, point to the tremendous progress we've made and the results you've seen at Ground in the last few quarters of material volume declines yet improved margins and profitability. And you saw in the last quarter here, Express is mitigating the flowthrough from the reduced demand. So we will move with great urgency should it be below our range of expectations."
"21","Rajesh Subramaniam","President and Chief Executive Officer of FedEx Corporation at FedEx","And let me just jump in before I turn it over to Brie here. So it's a simple one, two, three formula. At 1%, we are at the low end of the range. At 2%, we are in the middle. At 3%, we're at the higher end of the range in terms of revenue growth. Now if we go beyond that, we become nonlinear in terms of significant operations leverage. So DRIVE is working, and we have flexibility to pull additional levers as we need to. Now, Brie?"
"22","Brie Carere","Executive Vice President, Chief Customer Officer of FedEx Corporation at FedEx","Thanks, Raj. So Jack, the short answer is yes, that we have planned for the $800 million impact this fiscal year. And then as we lap that impact, we will be able to build back from there. So the short answer is yeah."
"23","Operator",NA,"The next question will come from Chris Wetherbee with Citigroup. Please go ahead."
"24","Chris Wetherbee","Analyst at Citigroup Global Markets","Yeah, hi. Maybe just on the $1.8 billion in cost saves guidance. Can we just understand the timing of that as we go through fiscal '24. How much of that comes in 1Q or in the first half and how much should be spread out over the rest of the year?"
"25","Mike Lenz","Executive Vice President and Chief Financial Officer of FedEx Corporation at FedEx","Sure, Chris. This is Mike. Of the $1.8 billion, it is a sequential build. As we go through, we continue with the discipline and rigor of the DRIVE framework. So as certain things are implemented during the year, we won't get the full run rate of that because there is a continuous flow of initiatives. So the least amount of that $1.8 billion will be in the first quarter and it'll build as we go through the year. And then that gives us the run rate momentum then to get to the $4 billion fully by FY '25."
"26","Operator",NA,"The next question will come from Brandon Oglenski with Barclays. Please go ahead."
"27","Brandon Oglenski","Analyst at Barclays Bank","Yes. Thank you and good afternoon. Raj, I think in your prepared remarks, you said that you've already transitioned something like 20 markets to one FedEx operation, but not every market is the same. Can you elaborate on that a little bit? And how is this hybrid model going to work in the states where you do have overlapping contractors and potentially employee drivers? Thank you."
"28","Rajesh Subramaniam","President and Chief Executive Officer of FedEx Corporation at FedEx","Yeah, Brandon, the markets that we have transitioned over are -- we're in Alaska, we're working through Hawaii, and there are certain other markets -- and Minneapolis. So we have learned a lot in this process from technology, from facilities, and people. And the hybrid model is that in some markets, we will have couriers, in some markets we have a contractor. So those things will be determined, they will be data driven, and they'll work through with our people first, P-S-P philosophy. And as I said, this is going to take a little bit of time as we told you, but I'm glad we're making the progress we're making already. Thank you."
"29","Operator",NA,"The next question will come from Tom Wadewitz with UBS. Please go ahead."
"30","Tom Wadewitz","Analyst at UBS Investment Bank","Yeah. Good afternoon. So, Raj, if I take a look at what happened last August, September, the outcome was quite a bit different than you expected. I think your international fell off quite a bit, maybe some other things. And I think the way you've guided looking forward, if we look at your results in November quarter and February quarter, you set a bar that was achievable, maybe you just executed a little better. How do you think about the guidance that you're giving us for fiscal '24? You've talked about the different macro assumptions and revenue. But is there some element of having a conservative bar where you could potentially do better on cost or maybe pricing comes in a bit better? Just reflecting what seemed to be a pattern of giving yourself a little bit of room to overachieve in the last couple quarters? Thank you."
"31","Rajesh Subramaniam","President and Chief Executive Officer of FedEx Corporation at FedEx","Tom, firstly, let me say this much. As I said in my prepared remarks, it's the first time in the history of FedEx, that in the FedEx Ground where the volumes declined and our operating margin expanded. So clearly, this is beyond just flexing for volume, and this is really DRIVE taking effect as well. So we are just very, very pleased with how John and his team are performing in Ground. And, by the way, I'll give kudos to the Express team and Richard's team as well as we have started to see significant improvement in the fourth quarter.

To your question about the macro. So when we talked in September, we pointed to three things. We said that the industrial economy was slowing down because of inflation, interest rates, and slowdown in global trade. We said that the consumer spending was shifting to services versus goods. And then thirdly, there was an e-commerce reset coming out of the pandemic. Well, all those three things happened, and they were detrimental to volume for the whole industry. So we're roughly the same revenue performance on the calendar quarter that is comparable across the sector.

If you look ahead here, at this point, the one and two are basically along the same lines we've seen in the last few months. I think on the e-commerce side, we expect to see growth now. I think the reset is probably complete and e-commerce is going to grow into the next calendar -- sorry, the FY '24 timeframe. So we are watching this very carefully. Visibility, especially in the second half, is very difficult given the dynamic circumstances we are seeing. We'll see how the industrial production goes, we'll see how GDP and trade goes, and we'll follow the inventory stocking and inventory to sales ratio very carefully. But at the end of the day, we are focused on the things we can control. We made a determination that we're going to come out of this stronger than we went in, and it's exactly what we're doing, and I'm very, very pleased with the way we are executing DRIVE. So sorry, for the long answer, Tom, but I thought I wanted to give you a full perspective there."
"32","Mike Lenz","Executive Vice President and Chief Financial Officer of FedEx Corporation at FedEx","Yeah. And Tom, this is Mike. I want to just amplify one aspect there as well to just highlight. We talked about Ground and the progress on the numbers there. But there has been tremendous progress at Express amidst the headwinds here. So you asked about the guidance broadly, but keep in mind, all $800 million of that international headwind is at Express as a nonrecurring headwind, a significant component of the variable compensation is at Express, and the domestic freight headwind that Brie alluded to earlier, that's about $400 million right there as a headwind in '24. So despite all that, through the discipline and rigor of DRIVE, and a muted demand environment, we are projecting up margins at Express in '24. So again, just to reiterate, we're looking at this very thoughtfully and are planning to adapt to any further changes in the environment."
"33","Operator",NA,"The next question will come from Ken Hoexter with Bank of America. Please go ahead."
"34","Ken Hoexter","Analyst at BofA Securities","Hey. Great. Mike, if I can just follow up on a couple thoughts there. Your thoughts on the scale of improvement at Express, can you reach mid-single digits? Is there a range as you'd put within the target? Same at Ground, is that going to reach double digits. If we're going up and then magnitude at Freight margin, if you're looking at declining expectations? And then within that, any thoughts on Europe and TNT integration within that Express category. Thanks."
"35","Mike Lenz","Executive Vice President and Chief Financial Officer of FedEx Corporation at FedEx","That was a lot. Certainly, like I said, we will see margin improvements at Express and at Ground in '24. Freight, definitely, we'll see some margin pressure there. So I'm going to leave it at that. The Freight will mitigate, like I said earlier, we'll see the largest margin pressure at Freight in Q1 and that will mitigate as we move through the year. Similarly, I would expect Express margin improvement to improve to a greater degree beyond Q1 as well as we move through the year. So I'll leave it at that. As it relates to Europe, we are absolutely, as a component of that Express improvement, projecting improved profitability in Europe. Keep in mind that within the DRIVE domains, we've identified $600 million of value that we'll realize from the Europe initiatives there, so we will absolutely see progress on that in '24 and going forward."
"36","Operator",NA,"The next question will come from Scott Group with Wolfe Research. Please go ahead."
"37","Scott Group","Analyst at Wolfe Research","Hey, thanks. Afternoon. So, Raj, in one of the earlier answers, you basically said one, two, three for the earnings sensitivity and revenue sensitivity. So that's basically every $1 billion of revenue gets you an extra dollar of earnings. Is that the right sensitivity to think about longer term beyond just this year as Freight eventually recovers? And then just separately, the $5.7 billion of capex this year, how much is included in aircraft. I just want to get a sense of what the capex could look like in a couple years when we're spending a lot less on planes. Thank you."
"38","Mike Lenz","Executive Vice President and Chief Financial Officer of FedEx Corporation at FedEx","Okay, Scott. So first, on the aircraft capex, we came in at about $1.7 billion in '23, about $1.5 billion for '24, slightly lower than that in '25. And then as Raj said, approximately below that even into '26. So that's the aircraft component of it."
"39","Rajesh Subramaniam","President and Chief Executive Officer of FedEx Corporation at FedEx","And Scott, on the one, two, three, I just want to keep the math straightforward here. It's a simple one, two, three formula. But the point I wanted to make also is that, as it accelerates beyond that, then the curve becomes nonlinear as we have significant operating leverage. I think you are the one who called it opening the jaws of the crocodile, then that's what's going to happen."
"40","Operator",NA,"The next question will come from Conor Cunningham with Melius Research. Please go ahead."
