"","speaker","title","msg"
"11","Jon Jaffe","Co-Chief Executive Officer & Co-President at Lennar","Stephen, it's Jon. I think our view, as you heard, is that we found build in the market as we've made we think are appropriate adjustments to achieve our pace. It's really at a pace that as I define in my discussion points, it matches our start pace. And so, it's a -- it managed community-by-community, market-by-market sales pace, that we think is very healthy as you look at it relative to the year-over-year and the current market environment."
"12","Stuart Miller","Executive Chairman at Lennar","And I think it's most important to recognize, Steve, that when you look at the overview -- the overall numbers, they might not match up perfectly with the fact that we are managing our business and managing each of these numbers from a community-by-community base -- on a community-by-community basis. And it's really a roll-up of exactly what's happening in the field in each community. And so, you're going to see some anomalies in the numbers. Your question as to whether if demand is stronger, we're going to see that reflected in higher volume numbers or higher margins. And it's really -- the answer to that is really going to be about optimizing to both. We will with greater demand see some greater volume. But additionally, that greater demand will express itself through our dynamic pricing model in the ability to garner a higher sales price and margin."
"13","Jon Jaffe","Co-Chief Executive Officer & Co-President at Lennar","Additionally, Stephen, one more thought on that, and that is, as you know, we've -- we really have a very well-controlled inventory position. Not a lot of of unsold homes in front of us are current. So, we're very disciplined about not getting too far ahead in sales. We could potentially open it up some more. But we find very effective use of mortgage rate buydowns, which tends to lend to a shorter cycle duration in terms of how far out we're selling."
"14","Stephen Kim","Analyst at Evercore ISI","Yeah. That's exactly where I was going to go next. So, thanks for that segue. So, I know you have this dynamic pricing model. One of the things that we've really noticed recently, and I'm curious if you have as well, is that home buyers seem to prefer QMIs much more even than they did quick move in homes than they did in the past. And so, I would imagine that you could probably actually reduce the level of incentives that you need to offer as your spec homes near completion, which is something very different from the way things were in the past. And so, I'm curious, is that true, are you finding that you can actually reduce incentives as your specs get further along the construction process? And has your dynamic pricing model adjusted to reflect that change?"
"15","Rick Beckwitt","Co-Chief Executive Officer & Co-President at Lennar","So, Steve, it's Rick. We have seen that our homes as they're getting close to completion or being completed that they get premium pricing. That's why we continued with our production strategy to keep homes coming off of the conveyor belt, if you will. And as I mentioned in my commentary, that's reflective of the lowering of incentives on a monthly basis, really on a weekly basis since -- for the last six, eight, 10 weeks. We've been able to lower the amount of the incentives. That's why we're keeping our start cadence going. And just going back to your sales pace question, sales pace for the Q2 is really in the mid-4s. And if the market improves, we can definitely push that. But that's sort of the middle of the fairway type of projection."
"16","Stuart Miller","Executive Chairman at Lennar","I do think it's important to note that last night, I finished writing my remarks and talked a bit about volatility in my remarks. Little did I know that this morning I'd wake up and see even increased volatility. I say that as an overlay to all of the discussion around numbers looking forward. They have to be looked at in the context of very strange and moving market conditions."
"17","Stephen Kim","Analyst at Evercore ISI","Yeah. Thanks very much, Stuart. Appreciate that. And we will take the 3.4% 10-year yields out too this morning."
"18","Stuart Miller","Executive Chairman at Lennar","Absolutely. We'll see what the other numbers look like."
"19","Stephen Kim","Analyst at Evercore ISI","Okay. Thanks."
"20","Operator",NA,"Next, we'll go to the line of Alan Ratner from Zelman & Associates. Please, go ahead."
"21","Alan Ratner","Analyst at Zelman & Associates","Hey, guys. Thanks for taking my questions and all the great color so far. First, just I was hoping to reconcile a little bit of Stuart and Rick's comments earlier just as far as kind of the late February, early March activity and how that pertains to the overall pricing strategy. Rick, I think I heard from you that, at least in your opinion, sales have remained steady here through the first couple of weeks of March. And not to parse too finely between weekly data, but Stuart, your comments were that you did see a little bit of a tick lower in late February from the higher rates. And obviously, that's a rearview mirror now, but now the banking headlines are taking over. So, I guess, I'm just curious, A, can you reconcile those comments? And, B, given that you think pricing has kind of found a market clearing price, so to speak, if orders were to fade a bit, at what point would you get more aggressive on incentivizing again or adjusting prices to bring that sales pace up?"
