"","speaker","title","msg"
"11","Operator",NA,"Thank you. And the next question comes from Allison Poliniak with Wells Fargo."
"12","James Monigan","Analyst at Wells Fargo & Company","Hey guys, James Monigan on for Allison. Just wanted to ask about sort of how we should think about OR in the third quarter, like are you getting some volume, better pricing trends, presumably as well? How should we think about sort of the potential improvement? And should we essentially see sort of something, maybe even above seasonality, given the latent operating leverage?"
"13","Adam N. Satterfield","Executive Vice President of Finance, Chief Financial Officer and Assistant Secretary at Old Dominion Freight Line","Well, I think the top line is going to be the determining factor here and when it comes to the top line, obviously, we've shared a little bit about where we are with July and we'll continue to give our mid-quarter update, so August will be out there as well. But from a baseline standpoint, what I initially was thinking and I may try to address this in a slightly different manner than what we have in the past, typically we see about a 50 basis point increase in the operating ratio from the second to the third quarter. And I would expect this third quarter, we are going to have some increase in some of our overhead -- from an aggregate dollar standpoint, in some of the overhead categories. I feel like our total overhead expenses are going to -- dollars-wise, are going to be higher than where we were. Some of that will be depreciation. We expect our miscellaneous expenses to be a bit higher and our general supplies and expenses as well.

So it will depend on where that top line comes in. I think that we can manage -- continue to manage our direct operating costs, which are more variable in nature, consistent as a percent of revenue. And so we would look to try to keep those costs consistent with where we were last year, and that would be a slight improvement, but fairly constant with where we were in the second quarter. And then it just becomes the leverage that we get on the overheads. So if we've got some dollars higher, if the top line and if the volume environment were to stay flatter, like what our base case scenario previously was, then obviously, we would lose a little bit more leverage there. But if we get some incremental improvement and further growth from where we are now, I think that's going to be really the slide, if you will, in terms of where the OR might end up.

That baseline thinking, though, because of the increase in overhead expenses, I was thinking that we would be slightly worse than the normal seasonality, somewhere between 50 to a 100 basis points of an increase over what we just did in the second quarter. So a lot is just going to depend on how those overhead costs as a percent of revenue move around really depending on what the top line is doing."
"14","James Monigan","Analyst at Wells Fargo & Company","Thank you."
"15","Operator",NA,"Thank you. And the next question comes from Jack Atkins with Stephens."
"16","Jack Atkins","Analyst at Stephens","Okay. Great. Thanks and good morning. I guess, I would like to ask a question on the pricing environment. And I guess more specifically, if you go back three months ago, there was an -- it seemed like there was incremental competition around some of the transactional freight in the marketplace. Have you seen anything change there, whether it's over the course of the last few months or in recent weeks, that would give you some more confidence about the trajectory of pricing in the marketplace? Just any sort of comments around that, I think, would be helpful."
"17","Kevin Freeeman","President and Chief Executive Officer at Old Dominion Freight Line","Yeah. There has been no major changes in the pricing environment. I mean, we're still getting increases from our contract carriers and there's not anything really crazy going on out there, so which is a pleasant surprise in a slower environment. But again, we're not seeing any changes from the first quarter and we're still getting increases when we need them."
"18","Jack Atkins","Analyst at Stephens","But I guess, just a quick follow-up on that, Marty, if I could. I mean, are you seeing maybe -- just given all the shifting dynamics in the marketplace, maybe a little bit less of a competitive situation going on with the transactional part of the market? Are you seeing some firming in pricing there I guess was what I was trying to get at."
"19","Kevin Freeeman","President and Chief Executive Officer at Old Dominion Freight Line","Yeah. I haven't really seen any changes at all, whatsoever from a transactional basis. But it's -- it's just -- I mean, we -- if we needed -- as you know, as I've said before on the last call, we're a cost-plus costing model, that's what we base our pricing on and when we go in to discuss pricing, we basically show our customer what our cost is and they understand why we need to increase. We're not having any issues getting it. But no, I'm not seeing any crazy pricing adjustments out there since the first quarter."
"20","Jack Atkins","Analyst at Stephens","Okay, all right, thank you very much."
"21","Kevin Freeeman","President and Chief Executive Officer at Old Dominion Freight Line","Thank you, Jack."
"22","Operator",NA,"Thank you. And the next question comes from Jonathan Chappell with Evercore ISI."
"23","Jonathan Chappell","Analyst at Evercore ISI","Thank you. Good morning. Sticking with that transactional theme, Adam, last quarter you kind of flagged the 3PL business losses as being a bit more outsized. Has that basically run its course where there's not much more 3PL business to lose? And as you talked about this kind of recent uptick in the last few work days, has that been more kind of transactional volume as well, maybe getting some of that 3PL back or are you actually seeing core LTL freight pick up substantially over the last week or so?"
"24","Adam N. Satterfield","Executive Vice President of Finance, Chief Financial Officer and Assistant Secretary at Old Dominion Freight Line","Yeah, it's more of the core and I would say looking through our top 50 customers, the 3PL piece of the business really just performed in line with the company average really in the second quarter. We still had better performance with our core contract business, those that have direct contracts with us. But with revenue down 15%, everyone was pretty much down. A lot of that, obviously, there is a big decrease in fuel surcharge revenue, that had an impact on the second quarter, with the average price of fuel being down close to 30%. So that was certainly a headwind that we had to contend with. But that's -- we go back to -- we've had consistent conversations with customers really over the last year and I think we've been pleased with the trends that we've seen and certainly we'd rather be talking about growth and see pure growth going on.

So it's been tough to kind of go through the last year or so, but I think that we've had good customer relationships, we've got long-term customer relationships. People that have gone through supply chain challenges realize the value of Old Dominion and are continuing to increase their business with us. And the demand environment overall with the state of the domestic economy and that has certainly had an impact on our customers' businesses as well. And so many accounts that we've got the contract have been awarded the same types of lanes. Customers may just not have the same amount of business that they've had before and that's kind of what I was alluding to earlier, where I feel like we're getting to the end of that kind of process where it feels like we're seeing stabilization.

And I go back to just underlying demand for LTL transportation, I felt like things were kind of getting to the point where we were seeing stabilization. We've had stable trends all year, but I felt like we were getting back to the point where we might start to see more market share. It's been relatively consistent this year. It's been down slightly, but I felt like we were kind of getting to that end where things are going to start turning back in our favor and some of that just goes to some of the conversations we've had about others in the industry. We're hearing more service failures and that's generally when the business starts coming back to us. So I feel good about kind of those underlying trends and getting through the back half of this year and being ready for 2024."
"25","Jonathan Chappell","Analyst at Evercore ISI","Great. Thank you, Adam."
"26","Operator",NA,"Thank you. And the next question comes from Chris Wetherbee of Citigroup."
"27","Chris Wetherbee","Analyst at Smith Barney Citigroup","Hey, thanks, good morning guys. Maybe want to come back to pricing for a minute, maybe kind of big picture. If we think about the potential for capacity event in the industry where we see capacity materially tighten, I think when we've looked at these in the past, we've seen meaningful pricing opportunities for the carriers in this space. I guess, conceptually how do you think about that? If we were to see some degree of capacity event, given the strength in pricing over this last cycle, is there still material upside as you think about that? I know volume multiple, it will come back, but wanted to get a sense of what you think about the potential future pricing opportunities are as capacity potentially gets tighter in the industry."
"28","Adam N. Satterfield","Executive Vice President of Finance, Chief Financial Officer and Assistant Secretary at Old Dominion Freight Line","Well, I think, for us, it's all about having a consistent process and we talk about that a lot. We're trying to have -- as Marty mentioned earlier, we have a cost-based process and we talk about our cost inflation with customers and the need to have a price increase that it's a 100 to a 150 basis points above our cost inflation every year to support the significant investments that we're making in service center capacity and technologies. And so I think that's generally understood and it kind of makes sense if you sit across the table and have that conversation. And obviously, a lot goes into that for us, managing our cost and trying to keep cost inflation in check. And I was pleased that we're starting to see some of the cost per shipment numbers, they are moderating. If you take fuel out of the equation, just our core price inflation is starting to trend back to -- closer to what our expectations were for this year. So I feel like our team has done a phenomenal job with managing our costs and keeping that inflation in check as best we can in a low volume environment.

I mean, to produce 72.3% in the second quarter with a 14% decrease in tonnage is pretty remarkable in my opinion. But I think that we just got to stay consistent with our approach. And I think other carriers, if they start making similar to what was going on in 2021, and if other carriers are closing the pricing gap and are trying to use the environment to take even bigger increases then I think that bodes well for our market share opportunities. We're typically a little bit more expensive than the other carriers on average. And so we'd be pleased to see that gap close and that will certainly help support our own pricing initiatives as well. But the key for us is to focus on us and what we're doing, having those conversations with customers, demonstrating the value that we can add relative to the industry and just looking at what our needs would be to keep driving the cash from operations and the strength of our balance sheet even stronger to support further investments to keep growing the company."
"29","Chris Wetherbee","Analyst at Smith Barney Citigroup","Okay, that's helpful. I appreciate it. Thank you."
"30","Operator",NA,"Thank you. And the next question comes from Amit Mehrotra with Deutsche Bank."
"31","Amit Mehrotra","Analyst at Deutsche Bank Aktiengesellschaft","Hey, thanks. Hi, everyone. Adam, on the 47,000 to 50,000 uplift in shipments, are there any mix changes there? Because if it is coming from some diversion obviously, Yellow have significantly lower weight per shipment and I don't know if there's any mix observations that may bifurcate shipments from tonnage. And then if we take this kind of new elevated tonnage number for the last couple of days here and we assume kind of it holds, what does August look like from a year-over-year perspective? And then the last question, three-parter but one question. Yellow is very different than OD and obviously, Yellow -- I know you don't want to address Yellow specifically, but they are the third-largest LTL company and they seem to be on the brink of going out of business. And so the question is, if Yellow customers are looking to divert, do you think OD is the natural relief out there because you are kind of the most expensive service company out there? I'm just trying to understand, are you the right barometer for that or maybe you see some of it, but a lot of it goes elsewhere?"
"32","Adam N. Satterfield","Executive Vice President of Finance, Chief Financial Officer and Assistant Secretary at Old Dominion Freight Line","Yeah, I'll see if I can try to address those in some sense of order. But to answer your first question, from a mix standpoint, not a lot has changed with mix. Our weight per shipment dropped a little bit. We've gotten down to about -- we've dropped about 10 pound. We've gotten down to about 1,525 [Phonetic] pound average or so and it's dropped about 10 pounds or so here recently, but not a lot has changed and I think some of that is we are seemingly -- seems to be picking up some more of the smaller tariff-based customers that generally got a little bit lower weight per shipment. So that's been good to see, if you will, overall. And whether or not that continues remains to be seen. And obviously, this is all just kind of developing.

But don't want to get into if we hold this trend steady or you hold that trend steady. I mean generally August sequentially is up about 0.5% or our shipments per day are up about 0.5% over July. And we'd expect that some of this recent trend, it's possible that if things continue to hold steady like they have, I talked about the impact of July for that, but obviously that could carry forward a little bit stronger, but we'll just take it one step at a time and keep giving the updates out there, as they are. But we were -- last year in August, we were at about an average of 51,000 shipments per day. So it starts closing the gap, if you will, if we can hold 50,000 steady.

But keep in mind, and that's what I was alluding to earlier, that there is a natural progression that happens from the beginning of the month to the end of the month. And we were already starting to see some trends. So I don't know that you can't just take that gap from where we've been averaging 47,000 shipments a day really since December of last year and just say, okay, there is this immediate incremental change. There has been change that's been developing and you can't just point to one specific player to say, this is the reason why. It's been a developing trend and it's the way history has played out for us. When we get to the end of the cycle, we start winning business from different carriers.

And so, with that said, I think that there may be direct freight opportunities, but indirect freight opportunities as well that may come out of, if there is an industry event and I think that's still an if, and we don't know any more than anybody else, but we just are staying engaged with our customers, making sure that they understand the capacity that we have and I think everyone knows the service that we can offer and no different than I think 2021, as an example, where freight was obviously coming to us very quickly that year and we stepped up in a very big way through the second and third quarters and a lot of the conversations that we had with shippers then will be similar conversations that we have now. We protect our existing customers' capacity for them. And that's how we would manage through if we get into another period where the freight opportunity is accelerating significantly."
"33","Amit Mehrotra","Analyst at Deutsche Bank Aktiengesellschaft","Thank you very much. Appreciate it."
"34","Operator",NA,"Thank you. And the next question comes from Tom Wadewitz with UBS."
"35","Tom Wadewitz","Analyst at UBS Group","Yeah. Good morning. Wanted to go back to your comment on the capacity in the network, you referred to the 30% being above what your target is. I guess, if you kind of juxtapose that with, there may be opportunity for terminals, related to the discussion we've been having about the big industry participants that's under pressure. So I'm wondering would you consider being opportunistic and say, hey, we've got maybe more capacity than we need in the network, but there is an opportunity to kind of bring in a bunch of additional terminals that maybe fit well. Or just how do you think about that and the pace of terminal additions if you look at, I don't know, next two years, something like that?"
"36","Adam N. Satterfield","Executive Vice President of Finance, Chief Financial Officer and Assistant Secretary at Old Dominion Freight Line","Yeah, Tom, we're always looking for opportunities and that's why we try to stay so far ahead of the growth curve. We generally are looking at each service center in each region and projecting out five years of potential growth to know where we're going to have facilities that start hitting capacity. And those are the ones that go on our target list for kind of a -- we rollout internally a two year capital expenditure plan to expand service center capacity where we need it.

So sometimes an opportunity presents itself that maybe we don't need this particular location, but in year-four, for example, but if it's a good facility, then we would go ahead and take advantage of it. And again, it gets back to, we've got our long-term market share initiatives and what we think we can achieve over a longer period of time. And so, we know we're going to keep growing this network. We've been one of a few carriers that have been expanding. Many talk about it, but when you look over the last 10 years and you look at the capacity additions that we've made, the public carriers in total were actually down in terms of the number of service centers in the industry.

So we're going to continue to say, that's a big part of our value proposition is we're consistently investing dollars to be able to support our customers' growth and make sure that we can be there when our customers need us the most, and when they've got growth potential, but they need an LTL carrier to be able to respond and not just be able to respond in the middle of the month when things aren't as busy, but at the end of the month when they're trying to get freight moved off the dock and deliver to their customers. That's when they know they can rely on OD. So we'll certainly continue to look for opportunities and we would be opportunistic in adding facilities if it makes sense within the long-term vision for the network."
"37","Tom Wadewitz","Analyst at UBS Group","Okay. Great. Thank you."
"38","Operator",NA,"Thank you. And the next question comes from Ken Hoexter of Bank of America."
"39","Ken Hoexter","Analyst at Bank of America","Hey, great. Good morning, Marty, Adam. I guess, if we look back on the scale of an industry shift like this, right, where I guess Consolidated Freightways back in '02 were doing the MotorFreight, right, where you've had big and quick historical rapid change. Maybe talk a little bit about -- you talked about customer discussions accelerating. Are these kind of existing customers? Adam, I think you threw out there the top 50 customers, their business was down also. But are you seeing that mainly from internal? Are you having new discussions? I presume, not that many, just given, I guess, any user of Yellow was maybe looking for lower cost versus higher quality.

And then maybe secondary is your thought on headcount, right? As you make this shift, I know you've got the 30% excess capacity on the facilities. What's your thoughts on headcount and capacity there as well? Thanks."
"40","Kevin Freeeman","President and Chief Executive Officer at Old Dominion Freight Line","Yeah. We currently talk to new customers every week. We have over 500 salespeople and part of their job is to bring on new business. So they're out there having discussions about onboarding new customers every week, but -- and as well as existing customers and if the customers have questions about capacity, of course, we answer those. We show them where we have capacity, our terminal network and so forth. So that -- those are just ongoing discussions.

But as far as labor, we have the labor covered. We have a driver training school, where we have -- we call them combo drivers. If we're not utilizing them during slow periods, they go on the dock. And then we can bring them back onto a truck as our tonnage and shipments increase. So we feel like we are pretty covered on labor and for any increases that might come our way. So I feel confident we can take on whatever comes our way."
"41","Ken Hoexter","Analyst at Bank of America","And then just, I guess to clarify, Marty, do you -- if I may, just a follow-up here. I know you said, Adam or -- Adam said, there was a slow kind of grind here, but I just want to understand, in the last 48 hours, has this not been a massive shift? I guess, I understand they stopped picking up freight last night, I just want to understand the speed and scale with which we're talking about here."
"42","Kevin Freeeman","President and Chief Executive Officer at Old Dominion Freight Line","Yeah. We're reading the same thing as you are. So we really don't know what's going on. But we're talking about it within our senior management team, everyday and how we're going to forge our plan to handle additional business, but we're not really seeing any major business coming out of that. And just like you, we don't know how that's going to end up. So we don't want to speculate at this time."
"43","Ken Hoexter","Analyst at Bank of America","Wonderful. Appreciate the thoughts, Marty. Thank you."
"44","Operator",NA,"Thank you. And the next question comes from Bruce Chan with Stifel."
"45","Bruce Chan","Analyst at Stifel Nicolaus","Hey, thanks and good morning, everyone. Adam and Marty, I'm not sure if this got captured in some of the previous answers, but I wanted to ask it maybe a little bit more directly. If you think about the potential share wins from this, I guess, impending competitor exit, would you expect to see outsized share gains, given your capacity expansion or maybe slower share gains, given at a more disciplined yield approach and what you mentioned was a higher average price than the market?"
"46","Kevin Freeeman","President and Chief Executive Officer at Old Dominion Freight Line","As you know, we're very disciplined on price and we're not going to do anything to trash our service by taking on too much freight. So we expect, if something were to happen, that we would remain disciplined in that manner, and like Adam said, we'd look after our existing customers. And we cost out every piece of business that comes through this truck and if it doesn't have the yield that we expect, we just won't take it on. But we also expect if there is a major event happens, that we will gain business probably from other carriers that weren't participating in that event because they may take on too much revenue and trash their service and we'll benefit from that as well. So we've experienced that before and ready for it again."
"47","Bruce Chan","Analyst at Stifel Nicolaus","Okay, great, that's helpful. I'll hop back in the queue."
"48","Operator",NA,"Thank you. And the next question comes from Eric Morgan with Barclays."
"49","Eric Morgan","Analyst at Barclays","Hey, thanks for taking my question. I just had a follow-up on the headcount comment. Marty, you mentioned you're confident from a labor perspective, that you can handle some of this incremental freight. Are you saying that you think you can handle the surge with limited headcount increases from here? Or are you just more confident that you'll be able to ramp up your labor force accordingly if you do see volume pick up? And then I was also just curious on cost per employee. Any thoughts there? I know it's been kind of trending roughly flattish, up a little, down a little over the last few quarters. Just curious how this could affect that metric?"
"50","Adam N. Satterfield","Executive Vice President of Finance, Chief Financial Officer and Assistant Secretary at Old Dominion Freight Line","Yeah. This is Adam. But we've had a decrease in headcount or reduced sequentially through the second quarter and we've seen attrition really going back into last year through our business. But I think that, like I mentioned, there is three elements of capacity and we certainly -- we've got plenty. We talk mostly about our service center piece, but we've got equipment capacity to respond to the acceleration in business levels. And from a people standpoint, we can do the same. We've shown that type of flex in our workforce in the past. I mean we've got people that I think we can call back as well. Marty mentioned our internal truck driving school, that's created about a third of our drivers. And sometimes drivers come out of that school but continue to work on the platform until demand is such that we put them into a full-time driving job. So there is multiple opportunities.

The other lever that we can pull and we did, yes, going back to looking at those 2021 sequential trends, but as business accelerated really through the second half of 2020, continuing through 2021, as needed, we don't like to do this, but we can use purchase transportation to supplement the capacity of our workforce or our fleet. And so that just kind of depends on the pace at which volume comes on, that we had those big quarter-after-quarter sequential increases during those periods back in the end and that was kind of the final lever to pull.

And so we certainly can have that. We would rather move our linehaul, a 100% of our fleet, and with our people. But as necessary, we sometimes have to supplement and that's kind of the source that we could go to on a very short-term basis. It would always be with the idea that we get it back 100% insourced as soon as possible if we had to go that route."
"51","Eric Morgan","Analyst at Barclays","Thank you."
"52","Operator",NA,"Thank you. And the next question comes from Scott Group with Wolfe Research."
"53","Scott Group","Analyst at Wolfe Research","Hey, thanks. Good morning. Adam, you mentioned a couple times just like the interim month's seasonality of shipments that obviously we just don't know. I wouldn't normally ask, it's like a short-term question, but it's obviously an unusual time. Maybe if it's possible, can you just like just share like year-over-year tonnage in the last couple of days, like what that's trending? I just -- we just want to get a sense of like run-rate very recently. And then the -- I think yield is down 3% or so in July. Any sense what yield, ex-fuel, is doing in July? Thank you."
