"","speaker","title","msg"
"11","Chuck Triano","Head of Investor Relations at Biogen","Thanks, Chris. We poll for next question, please."
"12","Operator",NA,"Yes, our next question comes from the line of Marc Goodman with Leerink Partners."
"13","Marc Goodman","Analyst at Leerink Partners","Yes, good morning. Mike, just to make sure we're aligned here with the numbers and the cost savings. So opex $4.5 billion for 2023, so we should be thinking $3.8 billion in 2025 and then how do we get there with respect to SG&A and R&D, is this -- are they about even, I mean is R&D going to move below the $2 billion line, just help us give us a sense of that? And maybe just as you talk about the P&L, just comment on, do you expect gross margins to be higher or lower kind of those years, just to help us think about how the P&L is going to look? Thanks."
"14","Michael McDonnell","Executive Vice President and Chief Financial Officer at Biogen","Yeah, Mark, thanks for the question. So, your math is correct. Our goal would be to achieve a full run-rate of the $700 million net savings in 2025, so on an opex base of $4.5 billion, that would take it to the neighborhood of about $3.8 billion. The savings will be both in SG&A and R&D. We've already done quite a bit in R&D as we talked about that will yield a lot of savings with our prioritization program, but we'll also be looking at ways of conducting our clinical trials, our existing trials more efficiently.

So the overall savings will be a mix. We're not providing full granularity on whether R&D will be plus or minus the $2 billion number that you threw out, but I would estimate that the savings from here would be probably a little more weighted to the SG&A line and a little less to R&D, but ultimately the savings will come from both sides.

The gross margin, that's a trend that we expect will continue at least for the near-term and when you look at the product mix, we obviously have the continuing declines in some of the MS Products, which are on the higher-margin side. And then you have contract manufacturing that's really growing quite a bit year-on-year. So we do expect to see our cost-of-sales as a percentage of revenue, at least for the near-term to be a bit -- a bit lower than what we've heard or I should say the cost-of-sales percentage would be higher, the gross margin would be lower than what we've seen in the past. And then over time, as LEQEMBI becomes profitable and ramps-up, we should hopefully see some recovery on the gross margin line."
"15","Chuck Triano","Head of Investor Relations at Biogen","Thanks, Mike. Can we go to our next question, please."
"16","Operator",NA,"Yes, our next question comes from the line of Robyn Karnauskas with Truist."
"17","Robyn Karnauskas","Analyst at Truist Securities","Hi, thanks for taking my question. I guess I'd just be curious initially as you're talking to doctors about if there is a difference between the academic community and the community setting and interesting using drug and coordinating that. Can you give us more details as to how laborious and how easy the CMS registry now that it's up and running is in more questions they're asking. Thanks."
"18","Christopher A. Viehbacher","President and Chief Executive Officer at Biogen","So, I think first on the registry, all the feedback is -- this is manageable, I think everybody would prefer not to have a registry, but I've personally been on it, there is dropdown menus, most of the data are available from the medical record, so we think that, that part should be okay. There is some bumpiness around the PET scan, reimbursement, that should be clarified in the next 90 days, but I think where we are now the one PET scan, that is included should not be a barrier.

I think there's just the mechanics actually of -- we've seen patients that will change, there's going to be a need to do more of a cognitive testing, getting the PET scan or the lumbar puncture thinking about where to go with the MRI infusion centers and then getting three MRIs that's based. There will be a routine that we'll develop in offices, but to start with nobody is doing that right now, really. I mean, we obviously have some centers that have been able to start infusing LEQEMBI during the period before full traditional approval.

But if we look at the masses, everybody is having to gear up for this. I think one of the other things that I would say is, there's been so much disappointment in this field over the years, a lot of hope and a lot of these medicines didn't play out. And so I think there has been an awful lot of wait-and-see amongst the some of the medical community, are we really going to get full approval, are we really going to get CMS approval?

So, I think now that is in place which is as I said before I think is a really seminal moment in healthcare. We'll see the practicalities of this and we've always said that this is going to be a relatively measured uptake on one revenue. I will say that the whole field organization is geared up for this, this is a much more complex field organization than what you would have with a typical launch with care navigators, with MSOs, with field reps, with regional thought leader, professionals. So there are going to be a lot of people actually holding hands with patients, with physician practices, trying to help make sure that this is as seamless as possible and but it is not clearly as simple as just prescribing a pill and going down to your local pharmacy."
"19","Chuck Triano","Head of Investor Relations at Biogen","Thanks, Chris. Next question please, operator?"
"20","Operator",NA,"Your next question comes from the line of Mohit Bansal with Wells Fargo."
"21","Mohit Bansal","Analyst at Wells Fargo & Company","Great. Thank you very much for taking my question and maybe a question for Priya. So when you think about subcutaneous LEQEMBI and you'll see the data later this year. But how do you think about positioning it? Is it -- do you think it is more of a maintenance treatment after the IV LEQEMBI versus induction kind of treatment and how important is CMS to get an induction approval here? Super helpful. Thank you."
"22","Priya Singhal","Executive Vice President, Head of Development at Biogen","Thank you, Mohit. So it's a great question. I think maybe before I answer that, I would just say that Biogen and Eisai are really looking to simplify and improve the patient journey. And this is a multipronged effort, one is subcutaneous formulation, which can address the infusion capacity and other issues, there is potential for an auto-injector and self-administration at home. And then the second is really thinking about how LEQEMBI can be positioned to really address the long-term duration question, that is still out there. The good news here is that, LEQEMBI does have the opportunity to be treated -- to be used with a long-duration and the question is what is the right maintenance duration for this therapy.

And with regards to subcutaneous, the data that we just presented at AAIC was modeling data to show that really the subcutaneous formulation would be about 720 milligram administered weekly instead of the intravenous bi-weekly therpay. Now, the important thing here to understand is that, really it is the hope and the data kind of point to the fact that safety could actually be better with the subcutaneous formulation. So we might have low rate scenario and the filing is expected to be complete by Q1 2024. I also expect that more data Eisai has communicated this will be released at CTAG [Phonetic] this year. So, I think let's wait for more of that data, which is I think forthcoming and we look-forward to the hopefully simplifying the patient journey."
"23","Chuck Triano","Head of Investor Relations at Biogen","Thanks, Priya. Next question, please?"
"24","Operator",NA,"We'll go next to Umer Raffat with Evercore."
"25","Umer Raffat","Analyst at Evercore ISI","Hi, guys, thanks for taking my question. I feel like there is an elephant in the room and I do think we should speak to it. And Chris, this one is for you specifically and the question really is, investors are very curious, what was your thought process on two specific occasions in the last few weeks? First, when you were first told about the proposed changes to the Board, what was your thought process? And second, what was your thought process in deciding whether or not you needed to put out any disclosures?"
"26","Christopher A. Viehbacher","President and Chief Executive Officer at Biogen","So, you know I think if we just step-back, I mean, there is clearly a lot of people got focused on some of the gossip here, but I think more fundamentally, there's been a significant change with our Board and anybody who knows anything about Boards does it -- you only make significant change to the Board through a consensus of the Board. The Board is a college appears with equal power. And there had been lot of significant investor outreach. The company is doing an awful lot of change internally at a management level, addressing a lot of the concerns that investors I think have been raising for quite a number of years and certainly concerns that I have heard.

And the Board actually said, well, we need to think about the governance and are we changing as well? And I can tell you that all of the discussion to which I was a party, all concerned one thing and that is what is right for Biogen and I found that very encouraging. But you know we have a new Chair and I have to say, I couldn't be happier working with Caroline, she is someone of unimpeachable integrity, extremely smart, analytical, but really has a real passion for the mission of the company.

And I think the Board is clearly foursquare behind all of the changes that we're making. So, I think all of that is good, in terms of disclosure we look at people, we don't look at their personal relationships. And I would just say that, Glass Lewis and ISS recommended Susan Langer and investors voted around to the Board, I don't think there's really anything more to be -- that needs to be said about that."
"27","Chuck Triano","Head of Investor Relations at Biogen","Thank you, Chris. Can we move to our next question, please?"
"28","Operator",NA,"Yes sir, we have a question from Salveen Richter with Goldman Sachs."
"29","Salveen Richter","Analyst at The Goldman Sachs Group","Thank you, good morning. How is the Fit-for-Growth and your cost alignment work influenced your thoughts on M&A and BD. And you've noted the three disease areas, but can you just provide some thoughts on the value proposition across the areas, any limits with regard to size of a deal and the use of equity? Thank you."
"30","Christopher A. Viehbacher","President and Chief Executive Officer at Biogen","Fit-for-Growth remember is, it's really reflecting the transition of the company. We have been very focused on multiple sclerosis over 45 years. We had some very prosperous times in the more recent history of the company. And as we have seen a reversal of fortunes in some of those products, I don't think we as a company have really made the changes in our organizational structure and our cost base to really reflect that transition.

One of the things I like to tell our management teams is that the hardest word in management is and, you have to think about the short-term and the long-term, but one of the things is you have to be cost-efficient and you have to invest for growth. And that's been a very tricky exercise, we didn't have all the product launches, just cost-reduction would be fairly easy, what we've had to do is be a lot more thoughtful about what is the best way to position Biogen going forward and that's why we didn't start with where we were, but we started with where we want to be, what does that organization, how many people, we benchmark the organization, we've looked at the making sure we have enough investment in the product launches, have enough investment in those exciting R&D projects that we want to focus on and then work backwards from there.

So, I think the company is well-positioned now to be oriented towards growth, while also managing our historic portfolio. Again I come back and think, we're still the market leaders in MS and we have an obligation to both physicians and their patients on that and we and so we will be changing the way we -- the promotional mix, but we're not going to just walk away from that either. And I think in terms of M&A and external growth is really what do we do to build-on that and that starts with BD at an earlier stage of the pipeline, are there things that we want to build on to that and in particular as I said in the past, I think we're proud of our position in neuroscience. Neurological conditions are slow progressing diseases and really require very expensive long trials and they're ones where you can't really derisk with the phase 2 asset.

So we're not going to -- we're not going to walk away by any means, but we do need to get into portfolio decisions where we can actually get a better read on efficacy and safety in Phase 2. And I think we can do that with rare diseases with more of a focus on immunology is you know [Technical Issues] immunology in the history of the company, then of course with -- we already are in neuropsychiatry and can we build that portfolio? But I think you know we have now a much more nimble structure, a more empowered organization and organ is -- one of the things that comes out of our culture surveys is that we can take quite a long-time to make a decision.

So in all of those things when you're dealing with partners and you're dealing with business development, we want to have that nimbleness that ability to be agile. And so I think Fit-for-Growth will actually facilitate that, but really the approach to external growth is more strategic in how we shape the portfolio of the company."
"31","Salveen Richter","Analyst at The Goldman Sachs Group","And that limits the size or use of equity part of the question, Chris?"
"32","Christopher A. Viehbacher","President and Chief Executive Officer at Biogen","You know, I think we're really looking at what really makes sense for the company. I don't think we've seen anything that would require use of equity. And Mike, we've got I think about $7.3 billion in cash, so as far as I'm concerned we don't -- everything that we think we can manage with what we've got. The most important thing is to really -- one of the major things we try to do with Fit-for-Growth is really get a lot more rigorous about how we allocate capital. We've had this very good fortunate over the last few years and when there is a lot of money in the company, don't have the same rigor, about how you allocate capital, that is a real focus for us. We really want to make sure that we're putting our investments in the things that make the best returns for the company and our shareholders. And so that part is a cultural shift, that's coming out of that and I think that will affect how we think about business development as well."
"33","Chuck Triano","Head of Investor Relations at Biogen","Great. Next question, please?"
"34","Operator",NA,"We'll go next to Michael Yee with Jefferies."
"35","Michael Yee","Analyst at Jefferies Financial Group","Hey, guys. Thank you. Just wanted to ask on the Zuranolone program, obviously, PDUFA date coming up, but Chris you made some pretty bullish comments on this before and maybe right size your expectations about how to think about that opportunity? And whether there could be a split label and importantly since you're talking about cost-cutting how a positive approval or maybe some various form of two different indications could impact expenses going-forward. So just talk a little bit about Zuranolone. Thank you."
