"","speaker","title","msg"
"11","Alissa Vickery","Interim Chief Financial Officer and Chief Accounting Officer at FLEETCOR Technologies","It did. And so we saw a decent amount in our tolls business as well as a little bit in our fuel business."
"12","Ron Clarke","Chief Executive Officer and Chairman at FLEETCOR Technologies","Those two."
"13","Sanjay Sakhrani","Analyst at KBW","Perfect. Great. Thanks."
"14","Alissa Vickery","Interim Chief Financial Officer and Chief Accounting Officer at FLEETCOR Technologies","Yes. And I would just add, this is all normal course of business stuff. It just seemed to be a collection."
"15","Ron Clarke","Chief Executive Officer and Chairman at FLEETCOR Technologies","Yeah, I do want to point out, Sanjay, it's Ron again, that we view it kind of as more of a bump than a trend. I did try to call out in the opening basically that we're out looking this quarter, we're sitting in the thing back at 9% or 10%. So really, in our minds, it's a comp issue, not a run rate issue."
"16","Sanjay Sakhrani","Analyst at KBW","Got it. All right. Thank you so much."
"17","Ron Clarke","Chief Executive Officer and Chairman at FLEETCOR Technologies","Yeah. Good talk to you."
"18","Operator",NA,"Our next question will come from Bob Napoli with William Blair. Please go ahead."
"19","Bob Napoli","Analyst at William Blair","Thank you. Good afternoon. Appreciate the question. So I mean, Ron, the corporate payments business, very strong. Within that, you talked about AP being strong. And maybe just maybe a little more color on what the stronger areas were in the quarter. And did you see any deceleration -- significant deceleration in any areas? A lot of focus on the SMB market."
"20","Ron Clarke","Chief Executive Officer and Chairman at FLEETCOR Technologies","Yeah. Hey, Bob, it's always good to hear you and hear you doing well. So we posted 20% organic for the quarter for the category, and that's probably a number for 2023. You haven't asked me yet, but I'd say inside of our overall 10%, we're out looking really about 20% now, so more than high teens. So really inside of it, everything did well, except the channel partner thing. We've said it before that some of the partners that have been with us four or five years moved some volumes out of people to get different rates. So that business has been flat or going backwards, which means the direct businesses are growing probably 25%. And it's -- I think the full AP where we have every modality is the fastest growing.

I think that particular line of business is probably up 40% to 50% in the quarter. And now we've stuck some software on the front end so even our lead volume is up. So I'd say the whole business is doing well. Again, the cross-border sales were rock and I'm looking at the page in front of me, they were up 60%, the sales in Q4. We've obviously just -- the process of eating another piece of business which deepens us in the geography. And so I'd say, other than the partner thing, it's firing literally on all cylinders."
"21","Bob Napoli","Analyst at William Blair","And then your investments in EV, appreciate the continued forward-looking moves there, if you would. Can you give any more color, and we get this question a lot, I'm sure everybody else does, is the economics? As you have more experience especially in Europe, I guess, where you have -- are you -- can you give any color on the economics of EV versus gas and your confidence in that?"
"22","Ron Clarke","Chief Executive Officer and Chairman at FLEETCOR Technologies","Yeah, another super good question. So the best place for us to look, really kind of the only place to look for us is the UK, right? We've got a big right, commercial fleet business there and they've been out of the blocks pretty early. So we've got, I think, about 1,200, when I looked, active clients that use both our traditional fueling and some amount of EV. I think the average is about 15% penetration of the EV among those accounts. What I know for sure is that the enterprise, the bigger accounts, the economics are super favorable to us as they move to EV. The reason is probably pretty obvious, that you get less fees generally from big accounts, right, that didn't negotiate, but they need these new EV things, and so the ability to get fees from enterprise customers.

So the report that I looked at a sample of, I don't know, 10 or 20 accounts, it's up something like 50% our revenues among the enterprise. I'm guessing that, that probably won't be exactly the same story with a super small account. So what we'll agree to do, I told our guys, is come back probably in 90 days and report provides a natural data on this question, because it's the million-dollar question, right. So the commercial fleet business, as the stuff comes across, are we in different base in the economics? I'd say early on, it looks like yes, we are, but more to follow."
"23","Bob Napoli","Analyst at William Blair","Are EVs growing rapidly and your...?"
"24","Ron Clarke","Chief Executive Officer and Chairman at FLEETCOR Technologies","No, not totally. I mean, again, it's -- the new sales are obviously, right. The mix of every 100 new vehicles, the percent EV is growing, but the base, as you know, like in the United States, I think there's, I don't know, 300 million registered vehicles and the new car sales are 18 million a year. So half of them were EV, it's nine on 300. So it's super high, Bob, to move the base is what I'd say, which is, again, the other thing, as you know, is the EV adoption is happening more in consumer and lighter vehicles, right, versus like 18-wheelers, which is the other motivation for us to chase these EV car manufacturers and EV consumers, because there's going to be way more of those in the coming years than there're going to be heavy trucks on EV."
"25","Bob Napoli","Analyst at William Blair","Thank you."
"26","Operator",NA,"And our next question will come from Darrin Peller with Wolfe Research. Please go ahead."
"27","Darrin Peller","Analyst at Wolfe Research","Hey, guys. Thanks. Ron, can we go back to the corporate payments segment for a minute again? Just because there's obviously been a lot of data points in the industry around SMBs having some challenges and B2B activity being a little bit more -- having decelerated. You don't seem like you're seeing that as much, so maybe a little color on what you are seeing in the marketplace.

And then more importantly, just medium to long-term, that's obviously an area that we've talked a lot about in terms of convergence of some of the assets to really offer a more holistic solution on the account payables side. And combine that with payments, whether it's invoice pay and some of the other assets you've acquired, how has that been progressing? Just maybe a little update there as well."
"28","Ron Clarke","Chief Executive Officer and Chairman at FLEETCOR Technologies","Yes. Hey, Darrin, it's a good question. So the good news for us is that our corporate payments business is a middle market business. So our average account there would look like $200 million to $300 million in revenue for the client, so a decent size company, creditworthy kind of company. So I'd say, 95% of our corporate payment business is what we all would call a middle market client. So the SMB move that we made, whatever, 1.5 years ago was really trying to be upside, us trying to extend kind of down market. So given what's going on with some of our friends and as were lucky, we haven't made as much progress there. So that's the headline.

We're seeing nothing -- volumes are up, spend is up. As you can see in the numbers, the revenue is -- again, if you kick out the partner piece is compounding at 25%. And we're out looking at the same kind of number on the direct business here in 2023. On your second question, which is also a super good one is, we've got all the stuff now. I feel like it's making a Thanksgiving dinner is 8 million ingredients to get then all of a sudden someday, there's a plate and there's the six items on the plate. We're kind of, I don't want to say done, but close to done. We've got all the stuff. We've got smart cars. We've got front-end AP automation software. We pay every modality.

We've got a global international payment capability. We've got networks. So, we kind of have the stuff, Darrin, to offer the whole package now to these middle market clients. And we're getting more and more of the clients to buy both our smart card and our AP stuff because we're in the CFO office. And as you know, we moved the branding, so it makes more sense now. One company is coming in with a full line. So I would say that, it's the marketing challenge in front of us. We've got the stuff to have an integrated pack. And now between the brand and educating sales guys in the market, I think we're going to sell way more of the package stuff as we move forward here."
"29","Darrin Peller","Analyst at Wolfe Research","Okay, okay. Timing-wise, Ron. And then and then just -- I actually do have a quick follow-up for Alissa, if it's okay, on the revenue growth rate. Maybe I'll just throw it in now, which is, when we look at the cadence on revenue growth trends, I know there's some seasonality to it. But again, you're coming off of the 7% rate. Obviously, there were those onetime items that you called out last year's quarter. Just to make sure there's no -- do you see any other kind of impediments to that growth rate this year beyond macro in terms of onetime items that we have to grow over or anything else? Or is that -- do you see that being pretty clean from a macro adjusted basis?"
"30","Alissa Vickery","Interim Chief Financial Officer and Chief Accounting Officer at FLEETCOR Technologies","Yes. I mean, I would expect that sort of the macro adjustments we make always for organic revenue growth, which neutralizes those items, that we wouldn't expect anything meaningful, other than as we perhaps call out in the same quarter prior year, so I would encourage you to look back at those notes. But no, I mean, I think that we -- other than as we've spoken to the micro SMB customer segment in our fuel business, I think that's going to be the only item to speak of."
"31","Ron Clarke","Chief Executive Officer and Chairman at FLEETCOR Technologies","The guide there, Darrin, it's Ron, and the guide is 10% and 12%, right? We're guiding kind of 10% organic at the midpoint and add a couple of points for the role of the acquisitions of the [Indecipherable] to 12%. That's what we're sitting here telling you, that's what we're chasing. That's the number."
"32","Darrin Peller","Analyst at Wolfe Research","Understood. Thanks guys."
"33","Operator",NA,"And our next question will come from Tien-Tsin Huang with JPMorgan. Please go ahead."
"34","Tien-Tsin Huang","Analyst at JPMorgan Chase & Co.","Thanks so much. I wanted to ask on the margin outlook. I think you mentioned up 150 bps, Ron. So, I think 90 days ago, you previewed 200 to 300 bps, so I'm curious what's changed in the last 90 days. Is it more about investing or changes in thinking around costs, things like that or mix?"
"35","Ron Clarke","Chief Executive Officer and Chairman at FLEETCOR Technologies","Yes. Good question, Tien-tsin. So yes, the plan that we landed is, I guess, 150 full year and Q4, 200. And the short answer is, we -- I just decided to spend more money on the acquired businesses. So, if you look at our core opex, so kick out all the '22 acquisitions we did, it's below 5%. I think it's a little 3% or 4%. But the pile of acquisitions, we're spending another, I don't know, $70 million or $80 million incremental year-over-year. And so a bunch of those are dilutive things. They're EV things. They're onetime things to integrate like the Global Reach, their sales investments and stuff. And so, that was the call.

The call was really to make sure that we gave enough oxygen to these sets of new assets that we just got so that we can get a return on them. And since we could kind of make all the numbers work, we start with the design, we start with what's the goal and then work our way around it. So I felt like we kind of made the number we want, kind of 10% to 12% on the top, sales in the high-teens, throughout the kind of where we guided to, EBITDA growth of 15%. So growing obviously operating earnings faster. So it kind of fit into the envelope, so we made the call to do it."
"36","Tien-Tsin Huang","Analyst at JPMorgan Chase & Co.","Got you. No, I trust that's the right investment to make. Then just as my quick follow-up then on the app, your appetite to do deals. I know I always ask you this, Ron, but just from a deals perspective, how does the pipeline look? I know you have a lot going on. You're spending more on acquired assets, including in EVs. Is there more to do in the short run or could we see a little bit of a pause from a deal-making standpoint?"
"37","Ron Clarke","Chief Executive Officer and Chairman at FLEETCOR Technologies","Yeah. You certainly know us well, Tien-Tsin. We are never without some kind of pipeline. So yeah, we had deals. I'd say it's kind of, in my mind, a little bit of good and bad on the deal front. I think the good is I really am seeing some reset on the valuation side, right? Prices have been down longer. I think people that were waiting have waited longer than I'd see in the bids. People aren't hitting the bits are looking for the apps are looking for. The bad is obviously the cost of capital. So it raises your confidence in your thesis, right, to pull the trigger to make sure we're generating the right kind of returns.

So I'd say there's a little bit of tension between those. So better maybe valuation outlook but a bit higher cost of capital. But look, we've always, as you know, not been a financial buyer of things where we just buy it and absorb it. We've always had some view of how to double profit. So again, we have things in the pipeline that we like that we think we can make returns on. And if we can, we will. We'll go through it.

I'd say we're probably back to capital allocation, less excited about buybacks, sitting here again, given the cost of capital, the incretion only short term, maybe longer term's okay, but short term isn't quite as attractive. Indeed, delevering, frankly, is a bit crazy, more attractive, given the spreads are wider, right, between deposit rates and borrowing rates. So I'd say that the kind of some of these changes is affecting a bit how we're thinking about, was it $1.3 billion, Alissa? $1.3 billion is the plan, Tien-Tsin. So I'd say our first and foremost is all these deals that we can make returns on."
"38","Tien-Tsin Huang","Analyst at JPMorgan Chase & Co.","Okay. Just clear. Great for your thoughts."
"39","Operator",NA,"And our next question will come from Ramsey El-Assal with Barclays. Please go ahead."
"40","Ramsey El-Assal","Analyst at Barclays","Thanks so much for taking my question. I wanted to follow-up on your response to Darrin's question earlier about having all the ingredients in place within corporate payments to kind of realize that sort of power. My question is actually broader across the entire enterprise and maybe all of the segments within the segments. Are you now kind of organizationally, technologically well positioned for cross-selling? Or are there still initiatives and capabilities and linkages that need to be made in order to kind of unlock the synergy potential in the broader enterprise?"
